,date,review,rating,isEdited,title,userName,developerResponse
1519,2022-09-01 04:47:43,"App mới muốn chuyển tiền hay làm gì cũng mất nhiều thao tác , chậm chạp",1,False,Nhận xét,bdhdbdvehejebdjfjf,"{'id': 31819214, 'body': 'Chào bạn bdhdbdvehejebdjfjf,\r\nTechcombank rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình sử dụng dịch vụ.\r\nNgân hàng xin ghi nhận đóng góp của bạn và cảm ơn bạn đã luôn đồng hành cùng Techcombank.', 'modified': '2022-09-04T14:41:55Z'}"
1520,2022-08-30 10:25:00,"mình thấy techcombank rất tuyệt nhưng có một nhược điểm là cây ATM chỉ có những tờ 500 trong cây nên mình không rút được số tiền mình muốn. Mình thấy rất bất tiện và mình nghĩ cũng có nhiều người khác cảm thấy như mình.
Mong techcomback hiểu nỗi lòng người dùng và cải thiện nhược điểm này",3,False,nhược điểm của ATM techcombank,khách hàng cuti,"{'id': 31792260, 'body': 'Chào bạn khách hàng cuti,\r\nTechcombank rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình sử dụng dịch vụ.\r\nNgân hàng xin ghi nhận đóng góp của bạn và cảm ơn bạn đã luôn đồng hành cùng Techcombank.', 'modified': '2022-09-01T16:51:45Z'}"
1521,2022-09-01 03:25:30,"Có ai bị lỗi khôi phục mật khẩu không ah, nhập tt đầy đủ chính xác mà vẫn bị báo sai haizz",1,False,App lỗi,LeeTran9x,"{'id': 31819218, 'body': 'Chào bạn LeeTran9x, \r\nTechcombank rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình sử dụng dịch vụ.\r\nNếu bạn tiếp tục gặp sự cố, bạn vui lòng liên hệ tổng đài miễn phí 1800 588 822 (trong nước) hoặc +84 24 3944 6699 (quốc tế) hoặc gửi yêu cầu về hòm thư : call_center@techcombank.com.vn để được hỗ trợ và tư vấn chi tiết nhé.', 'modified': '2022-09-04T14:42:05Z'}"
1522,2022-08-31 20:41:21,tiện lợi nhưng bảo mật ko cao,2,False,nhận xét,đói kém,"{'id': 31819221, 'body': 'Chào bạn đói kém,\r\nTechcombank rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình sử dụng dịch vụ.\r\nNgân hàng xin ghi nhận đóng góp của bạn và cảm ơn bạn đã luôn đồng hành cùng Techcombank.', 'modified': '2022-09-04T14:42:15Z'}"
1523,2022-08-31 13:16:36,Ko hề hiện tt người nhận như app cũ rất bực mình. Nếu ko khắc phục lỗi này tôi chắc xin chuyển app ngân hàng khác cho chắc chứ lỡ ck nhầm lại dính thủ tục rườm rà,1,False,Chán,thanhhungg,"{'id': 31819226, 'body': 'Chào bạn thanhhungg,\r\nTechcombank rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình sử dụng dịch vụ.\r\nNgân hàng xin ghi nhận đóng góp của bạn và cảm ơn bạn đã luôn đồng hành cùng Techcombank.', 'modified': '2022-09-04T14:42:24Z'}"
1524,2022-08-31 11:09:25,"- Không lưu tên tiếng Việt được
- Password nhập đúng nhưng báo sai hoài
- Không dùng được nền tảng web
- Phần mềm chưa hoàn thiện còn nhiều mục đang xây dựng nhưng ép khách hàng sử dụng và khoá luôn nền tảng củ không cho sử dụng.",1,False,Phần mềm mới tệ hơn phần mềm củ,tinycanary,"{'id': 31819231, 'body': 'Chào bạn tinycanary,\r\nTechcombank rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình sử dụng dịch vụ.\r\nNgân hàng xin ghi nhận đóng góp của bạn và cảm ơn bạn đã luôn đồng hành cùng Techcombank.', 'modified': '2022-09-04T14:42:37Z'}"
1525,2022-08-31 09:37:09,chậm lỗi liên tục giao diện xấu,1,False,App quá chậm lỗi liên tục giao diện xấu,Jjgghkk,"{'id': 31819236, 'body': 'Chào bạn Jjgghkk,\r\nTechcombank rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình sử dụng dịch vụ.\r\nNgân hàng xin ghi nhận đóng góp của bạn và cảm ơn bạn đã luôn đồng hành cùng Techcombank.', 'modified': '2022-09-04T14:42:57Z'}"
1526,2022-08-31 08:43:04,Mất tiêu mục kiểm tra dư nợ trên thẻ tín dụng rồi. Ko có thông tin j về thẻ luôn á,1,False,Sao không có thông tin về thẻ tín dụng,momo an cuc,"{'id': 31819233, 'body': 'Chào bạn momo an cuc, \r\nTechcombank rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình sử dụng dịch vụ.\r\nNếu bạn tiếp tục gặp sự cố, bạn vui lòng liên hệ tổng đài miễn phí 1800 588 822 (trong nước) hoặc +84 24 3944 6699 (quốc tế) hoặc gửi yêu cầu về hòm thư : call_center@techcombank.com.vn để được hỗ trợ và tư vấn chi tiết nhé.', 'modified': '2022-09-04T14:42:48Z'}"
1527,2022-08-31 03:12:57,"Không có chức năng thanh toán mua bán gì, nạp cái thẻ điện thoại cũng không xong. Cái fast@mobi đang ngon lành chả hiểu bắt người ta chuyển sang đây làm gì?",1,False,Quá tệ,Chanh Cakhia,"{'id': 31792271, 'body': 'Chào bạn Chanh Cakhia, \r\nTechcombank rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình sử dụng dịch vụ.\r\nNếu bạn tiếp tục gặp sự cố, bạn vui lòng liên hệ tổng đài miễn phí 1800 588 822 (trong nước) hoặc +84 24 3944 6699 (quốc tế) hoặc gửi yêu cầu về hòm thư : call_center@techcombank.com.vn để được hỗ trợ và tư vấn chi tiết nhé.', 'modified': '2022-09-01T16:52:51Z'}"
1528,2022-08-30 23:34:07,Đếu hỉu nó giữ lại 50k để làm cái gì 1 sao cho điểm trừ này,1,False,50k,Thansau1002,"{'id': 31792266, 'body': 'Chào bạn Thansau1002,\r\nTechcombank rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình sử dụng dịch vụ.\r\nNgân hàng xin ghi nhận đóng góp của bạn và cảm ơn bạn đã luôn đồng hành cùng Techcombank.', 'modified': '2022-09-01T16:52:20Z'}"
1529,2022-08-29 08:51:02,"App mới giao diện kì quá, ko thân thiện vs ng dùng như app cũ. 
Phần bảo mật lúc login nên để pass và user chứ đừng để mỗi cái passcode, thấy ko an toàn gì hết trơn.
Phần hiển thị ngân hàng để cái têm dài loằng ngoằng, có thể mở ngoặc thêm tên viết tắt như app cũ nhé.",3,False,App mới ko thân thiện,Reviewapptechcombank,"{'id': 31755449, 'body': 'Chào bạn Reviewapptechcombank,\r\nTechcombank rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình sử dụng dịch vụ.\r\nNgân hàng xin ghi nhận đóng góp của bạn và cảm ơn bạn đã luôn đồng hành cùng Techcombank.', 'modified': '2022-08-31T02:38:59Z'}"
1530,2022-08-30 07:30:19,App gì mở tài khoản online bị lỗi hoài là sao tr,1,True,Lỗi app khi mở tk online,haoandbksbwb,"{'id': 31178047, 'body': 'Chào bạn haoandbksbwb, \r\nTechcombank rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình sử dụng dịch vụ.\r\nNếu bạn tiếp tục gặp sự cố, bạn vui lòng liên hệ tổng đài miễn phí 1800 588 822 (trong nước) hoặc +84 24 3944 6699 (quốc tế) hoặc gửi yêu cầu về hòm thư : call_center@techcombank.com.vn để được hỗ trợ và tư vấn chi tiết nhé.', 'modified': '2022-08-30T07:30:19Z'}"
1531,2022-08-30 06:55:48,"Mãi mà chưa update trên web, giờ không thể đăng nhập trên web để lấy sao kê file excel. Đổi qua làm chi không biết nữa.",2,True,Vui lòng cập nhật đăng nhập trên web,gdhdnghj,"{'id': 31681839, 'body': 'Chào bạn gdhdnghj, \r\nTechcombank rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình sử dụng dịch vụ.\r\nNếu bạn tiếp tục gặp sự cố, bạn vui lòng liên hệ tổng đài miễn phí 1800 588 822 (trong nước) hoặc +84 24 3944 6699 (quốc tế) hoặc gửi yêu cầu về hòm thư : call_center@techcombank.com.vn để được hỗ trợ và tư vấn chi tiết nhé.', 'modified': '2022-08-30T06:55:49Z'}"
1532,2022-08-30 01:21:03,"Giao diện bố trí k hợp lý, nên loại bỏ phần mở thẻ tín dụng hoặc thay bằng tuỳ chọn hiển thị cho đỡ rối mắt người dùng",1,False,Đánh giá app 1*,VM_TCB,"{'id': 31803954, 'body': 'Chào bạn VM_TCB, \r\nTechcombank rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình sử dụng dịch vụ.\r\nNếu bạn tiếp tục gặp sự cố, bạn vui lòng liên hệ tổng đài miễn phí 1800 588 822 (trong nước) hoặc +84 24 3944 6699 (quốc tế) hoặc gửi yêu cầu về hòm thư : call_center@techcombank.com.vn để được hỗ trợ và tư vấn chi tiết nhé.', 'modified': '2022-09-02T16:07:40Z'}"
1533,2022-08-30 00:24:10,"Chon cái ảnh nền cũng k có 
Cảm giac dung k như trước nếu k sua thi nhiều người sẽ chuyển qua ngân hàng khác",1,False,Giao diện qua tồi,hoangflub,"{'id': 31803949, 'body': 'Chào bạn hoangflub, \r\nTechcombank rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình sử dụng dịch vụ.\r\nNếu bạn tiếp tục gặp sự cố, bạn vui lòng liên hệ tổng đài miễn phí 1800 588 822 (trong nước) hoặc +84 24 3944 6699 (quốc tế) hoặc gửi yêu cầu về hòm thư : call_center@techcombank.com.vn để được hỗ trợ và tư vấn chi tiết nhé.', 'modified': '2022-09-02T16:06:59Z'}"
1534,2022-08-29 15:54:30,Do app nhận diện sai nên CCCD nên đăng nhập mãi không được! Làm đi làm lại hoài không được. Rất phiền!,1,False,App nhận diện sai CCCD,My Oanh hihi,"{'id': 31755623, 'body': 'Chào bạn My Oanh hihi, \r\nTechcombank rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình sử dụng dịch vụ.\r\nNếu bạn tiếp tục gặp sự cố, bạn vui lòng liên hệ tổng đài miễn phí 1800 588 822 (trong nước) hoặc +84 24 3944 6699 (quốc tế) hoặc gửi yêu cầu về hòm thư : call_center@techcombank.com.vn để được hỗ trợ và tư vấn chi tiết nhé.', 'modified': '2022-08-31T02:53:51Z'}"
1535,2022-08-29 12:09:27,"Fast mobile dùng ngon lành hơn, giao diện mới không đẹp và thuận mắt bằng. Không có tính năng  số dư hiện tại khi thực hiện giao dịch",2,False,Không hài lòng,ngừoi dùng đánh giá 321,"{'id': 31755616, 'body': 'Chào bạn ngừoi dùng đánh giá 321,\r\nTechcombank rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình sử dụng dịch vụ.\r\nNgân hàng xin ghi nhận đóng góp của bạn và cảm ơn bạn đã luôn đồng hành cùng Techcombank.', 'modified': '2022-08-31T02:53:31Z'}"
1536,2022-08-29 10:05:00,Ăn rồi thay app với thay mật khẩu quá phiền hà phức tạp,1,False,Quá tệ,p hoan,"{'id': 31755605, 'body': 'Chào bạn p hoan,\r\nTechcombank rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình sử dụng dịch vụ.\r\nNgân hàng xin ghi nhận đóng góp của bạn và cảm ơn bạn đã luôn đồng hành cùng Techcombank.', 'modified': '2022-08-31T02:52:57Z'}"
1537,2022-08-29 07:19:55,"App mới nhìn cứ tưởng thân thiện với người dùng nhưng chức năng gì cũng không có, chuyển khoản mà không view được toàn bộ thông tin người thụ hưởng lúc chuyển, quá dễ sai sót. App mới làm tôi phải từ biệt Tech sau nhiều năm sử dụng",1,False,App mới quá tệ,AppTVsmart,"{'id': 31755445, 'body': 'Chào bạn AppTVsmart, \r\nTechcombank rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình sử dụng dịch vụ.\r\nNếu bạn tiếp tục gặp sự cố, bạn vui lòng liên hệ tổng đài miễn phí 1800 588 822 (trong nước) hoặc +84 24 3944 6699 (quốc tế) hoặc gửi yêu cầu về hòm thư : call_center@techcombank.com.vn để được hỗ trợ và tư vấn chi tiết nhé.', 'modified': '2022-08-31T02:38:31Z'}"
1538,2022-08-29 05:47:25,"App hiển thị thông tin ở mức tối thiểu gây rất nhiều khó khăn cho việc quản lý tài chính. 
Tôi phải cancel thẻ tín dụng techcombank vì không có cách nào quản lý kiểm tra được đầy đủ thông tin trên app này. Tại sao tiêu tiền ngoại tệ app k báo giá trị quy đổi? Tại sao không báo giá trị cash back? Đây là app ngân hàng rởm đời nhất mà tôi buộc phải dùng. 

Vô cùng ức chế với app và dịch vụ của tcb.",1,False,"Tù mù, dấu nhẹm thông tin",nvhung1234,"{'id': 31755440, 'body': 'Chào bạn nvhung1234, \r\nTechcombank rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình sử dụng dịch vụ.\r\nNếu bạn tiếp tục gặp sự cố, bạn vui lòng liên hệ tổng đài miễn phí 1800 588 822 (trong nước) hoặc +84 24 3944 6699 (quốc tế) hoặc gửi yêu cầu về hòm thư : call_center@techcombank.com.vn để được hỗ trợ và tư vấn chi tiết nhé.', 'modified': '2022-08-31T02:38:08Z'}"
1539,2022-08-29 03:50:21,Gọi tổng đài viên 20 cuộc không thấy ai nghe máy. Chất lượng quá tồi,1,False,Vote 1 sao cho cả ngân hàng,Thân Hoànggg,"{'id': 31755434, 'body': 'Chào bạn Thân Hoànggg, \r\nTechcombank rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình sử dụng dịch vụ.\r\nNếu bạn tiếp tục gặp sự cố, bạn vui lòng liên hệ tổng đài miễn phí 1800 588 822 (trong nước) hoặc +84 24 3944 6699 (quốc tế) hoặc gửi yêu cầu về hòm thư : call_center@techcombank.com.vn để được hỗ trợ và tư vấn chi tiết nhé.', 'modified': '2022-08-31T02:37:30Z'}"
1540,2022-08-28 09:40:27,Tôi rất hài lòng,5,False,Dịch vụ tốt,ductham,"{'id': 31731807, 'body': 'Chào bạn ductham,\r\nRất cảm ơn bạn đã tin tưởng sử dụng các sản phẩm & dịch vụ của Techcombank.\r\nNgân hàng sẽ nỗ lực hoàn thiện hơn nữa để đáp ứng nhu cầu của bạn tốt hơn mỗi ngày!a', 'modified': '2022-08-30T01:54:57Z'}"
1541,2022-08-28 15:05:54,Nhìn tầu tầu quá lởm mình cho 1sao là hạnh phúc rồi cái cũ còn cho 5 sao cái mới này cho 1 sao nhé !!!,1,False,Phần mềm nhìn tầu tầu,thêm tướng mới,"{'id': 31731819, 'body': 'Chào bạn thêm tướng mới, \r\nTechcombank rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình sử dụng dịch vụ.\r\nNếu bạn tiếp tục gặp sự cố, bạn vui lòng liên hệ tổng đài miễn phí 1800 588 822 (trong nước) hoặc +84 24 3944 6699 (quốc tế) hoặc gửi yêu cầu về hòm thư : call_center@techcombank.com.vn để được hỗ trợ và tư vấn chi tiết nhé.', 'modified': '2022-08-30T01:57:15Z'}"
1542,2022-08-28 11:11:32,Nhùn ứng dụng muốn chuyển sang dùng ngân hàng khác luôn,1,False,Ứng dụng quá tệ,Gdiajbshw,"{'id': 31731813, 'body': 'Chào bạn Gdiajbshw,\r\nTechcombank rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình sử dụng dịch vụ.\r\nNgân hàng xin ghi nhận đóng góp của bạn và cảm ơn bạn đã luôn đồng hành cùng Techcombank.', 'modified': '2022-08-30T01:56:27Z'}"
1543,2022-08-26 16:15:01,"Nhiều tiện lợi, rất hay. Chuyển tiền nhanh, rất thích",4,True,Tech,nheonneo,"{'id': 31667682, 'body': 'Chào bạn nheonneo,\r\nTechcombank rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình sử dụng dịch vụ.\r\nNgân hàng xin ghi nhận đóng góp của bạn và cảm ơn bạn đã luôn đồng hành cùng Techcombank.', 'modified': '2022-08-26T16:15:02Z'}"
1544,2022-08-28 08:50:00,Các ngân hàng khác chuyển được hết số dư mà Tech lại giữ 50k quá chán,1,False,Ty,r4qtq5w,"{'id': 31717524, 'body': 'Chào bạn r4qtq5w,\r\nTechcombank rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình sử dụng dịch vụ.\r\nNgân hàng xin ghi nhận đóng góp của bạn và cảm ơn bạn đã luôn đồng hành cùng Techcombank.', 'modified': '2022-08-29T10:53:27Z'}"
