,date,developerResponse,review,rating,isEdited,title,userName
1216,2022-11-17 13:13:58,"{'id': 33270699, 'body': 'BIDV cảm ơn Quý khách đã tin tưởng và sử dụng dịch vụ BIDV Smart Banking. Hy vọng Quý khách sẽ tiếp tục đồng hành cùng sự phát triển của BIDV! \n', 'modified': '2022-11-21T06:38:13Z'}","App xài mượt, tiện lợi, chuyển tiền nhanh chóng. Phê nhất là tính dụng theo dõi điểm B-point đã được tích, đổi điểm B-point… 5 sao",5,False,Mượt,Dunglnk
1217,2022-11-17 12:52:06,"{'id': 33270705, 'body': 'BIDV cảm ơn Quý khách đã tin tưởng và sử dụng dịch vụ BIDV Smart Banking. Hy vọng Quý khách sẽ tiếp tục đồng hành cùng sự phát triển của BIDV! \n', 'modified': '2022-11-21T06:38:25Z'}","Bản moi dung cực thích, an toàn, bảo mật",5,False,Xịn xò,quybui92
1218,2022-11-17 12:26:12,"{'id': 33270709, 'body': 'BIDV cảm ơn Quý khách đã tin tưởng và sử dụng dịch vụ BIDV Smart Banking. Hy vọng Quý khách sẽ tiếp tục đồng hành cùng sự phát triển của BIDV! \n', 'modified': '2022-11-21T06:38:33Z'}","App mới nhiều tính năng, nhanh tiện ích",5,False,Nhanh -tiện ích,chu phương huyền
1219,2022-11-17 12:04:14,"{'id': 33270725, 'body': 'BIDV cảm ơn Quý khách đã tin tưởng và sử dụng dịch vụ BIDV Smart Banking. Hy vọng Quý khách sẽ tiếp tục đồng hành cùng sự phát triển của BIDV! \n', 'modified': '2022-11-21T06:39:12Z'}","công nghệ đến từ tương lai, miễn chê, uy tín số 1 việt nam……",5,False,app tuyệt vời,habeoiioo
1220,2022-11-17 11:19:06,"{'id': 33270729, 'body': 'BIDV cảm ơn Quý khách đã tin tưởng và sử dụng dịch vụ BIDV Smart Banking. Hy vọng Quý khách sẽ tiếp tục đồng hành cùng sự phát triển của BIDV! \n', 'modified': '2022-11-21T06:39:20Z'}",Ứng dụng rất nhanh sử dụng an toàn nhiều tiện ích,5,False,Rất tuyệt vời,phuongmai89
1221,2022-11-17 11:18:57,"{'id': 33270734, 'body': 'BIDV cảm ơn Quý khách đã tin tưởng và sử dụng dịch vụ BIDV Smart Banking. Hy vọng Quý khách sẽ tiếp tục đồng hành cùng sự phát triển của BIDV! \n', 'modified': '2022-11-21T06:39:30Z'}","Ứng dụng thông minh, giao diện đơn giản, dễ sử dụng. Cực kỳ tiện ích, dễ dàng giao dịch mọi lúc mọi nơi !!!",5,False,Very good,Khanh Khanhh
1222,2022-11-17 11:10:10,"{'id': 33270741, 'body': 'BIDV cảm ơn Quý khách đã tin tưởng và sử dụng dịch vụ BIDV Smart Banking. Hy vọng Quý khách sẽ tiếp tục đồng hành cùng sự phát triển của BIDV! \n', 'modified': '2022-11-21T06:39:43Z'}",Tuyet voi,5,False,5  sao cho chat luong,GauGiaHung
1223,2022-11-17 10:17:34,"{'id': 33270745, 'body': 'BIDV cảm ơn Quý khách đã tin tưởng và sử dụng dịch vụ BIDV Smart Banking. Hy vọng Quý khách sẽ tiếp tục đồng hành cùng sự phát triển của BIDV! \n', 'modified': '2022-11-21T06:39:51Z'}","Thao tác nhanh, mượt. Giao diện đẹp, dễ sử dụng",5,False,100 điểmmmm,Haphan0310
1224,2022-11-17 10:13:40,"{'id': 33270755, 'body': 'BIDV cảm ơn Quý khách đã tin tưởng và sử dụng dịch vụ BIDV Smart Banking. Hy vọng Quý khách sẽ tiếp tục đồng hành cùng sự phát triển của BIDV! \n', 'modified': '2022-11-21T06:40:16Z'}","App có nhiều tính năng, dễ sử dụng, không mất phí",5,False,Ứng dụng vô cùng tiện ích,thunp123456
1225,2022-11-17 10:07:04,"{'id': 33270765, 'body': 'BIDV cảm ơn Quý khách đã tin tưởng và sử dụng dịch vụ BIDV Smart Banking. Hy vọng Quý khách sẽ tiếp tục đồng hành cùng sự phát triển của BIDV! \n', 'modified': '2022-11-21T06:40:29Z'}","An toàn thuận tiện, giao diện thân thiện dễ dùng và ngày càng có nhiều tính năng vượt trội. Chắc mình ko thể thiếu Bidv Smartbanking ngày nào luôn. Cảm giác có cả thế giới trong tay hihi",5,False,Đánh giá,BenNhim
1226,2022-11-17 09:20:27,"{'id': 33270773, 'body': 'BIDV cảm ơn Quý khách đã tin tưởng và sử dụng dịch vụ BIDV Smart Banking. Hy vọng Quý khách sẽ tiếp tục đồng hành cùng sự phát triển của BIDV! \n', 'modified': '2022-11-21T06:40:46Z'}",Ứng dụng tuyệt vời. Đáp ứng mọi nhu cầu của tôi,5,False,Ứng dụng tuyệt vời,axcoll
1227,2022-11-17 09:05:43,"{'id': 33270781, 'body': 'BIDV cảm ơn Quý khách đã tin tưởng và sử dụng dịch vụ BIDV Smart Banking. Hy vọng Quý khách sẽ tiếp tục đồng hành cùng sự phát triển của BIDV! \n', 'modified': '2022-11-21T06:41:00Z'}","Giao diện dễ sử dụng, chất lượng 5 sao",5,False,Đánh giá,Huỳnh Phước Tấn-Sóc Trăng
1228,2022-11-17 09:03:35,"{'id': 33270787, 'body': 'BIDV cảm ơn Quý khách đã tin tưởng và sử dụng dịch vụ BIDV Smart Banking. Hy vọng Quý khách sẽ tiếp tục đồng hành cùng sự phát triển của BIDV! \n', 'modified': '2022-11-21T06:41:09Z'}","Giao diện đẹp, thao tác đơn giản, chuyển tiền nhanh nó",5,False,Ứng dụng tuyệt vời,Tào Thị Công
1229,2022-11-17 09:02:42,"{'id': 33270791, 'body': 'BIDV cảm ơn Quý khách đã tin tưởng và sử dụng dịch vụ BIDV Smart Banking. Hy vọng Quý khách sẽ tiếp tục đồng hành cùng sự phát triển của BIDV! \n', 'modified': '2022-11-21T06:41:27Z'}","App rất tiện lợi, từ ngày dùng app mình gần như không cần lên ngân hàng nữa",5,False,Rất tốt,yendh7
1230,2022-11-17 08:59:15,"{'id': 33270794, 'body': 'BIDV cảm ơn Quý khách đã tin tưởng và sử dụng dịch vụ BIDV Smart Banking. Hy vọng Quý khách sẽ tiếp tục đồng hành cùng sự phát triển của BIDV! \n', 'modified': '2022-11-21T06:41:34Z'}","Ứng dụng hữu ích, dễ sử dụng",5,False,Tuyệt vời,Thanh Vân 621
1231,2022-11-17 08:48:25,"{'id': 33270797, 'body': 'BIDV cảm ơn Quý khách đã tin tưởng và sử dụng dịch vụ BIDV Smart Banking. Hy vọng Quý khách sẽ tiếp tục đồng hành cùng sự phát triển của BIDV! \n', 'modified': '2022-11-21T06:41:44Z'}","Ứng dụng rất nhanh gọn, tiện lợi với nhiều lợi ích đễ sử dụng cho KH",5,False,Rất tốt,Mai Hong 1989
1232,2022-11-17 08:47:43,"{'id': 33270799, 'body': 'BIDV cảm ơn Quý khách đã tin tưởng và sử dụng dịch vụ BIDV Smart Banking. Hy vọng Quý khách sẽ tiếp tục đồng hành cùng sự phát triển của BIDV! \n', 'modified': '2022-11-21T06:41:54Z'}","Chuyền tiền nhanh chóng, tích hợp nhiều sản phẩm tiện ích, cần thiết",5,False,Ứng dụng smartbanking,oanhdinhpk
1233,2022-11-17 08:45:11,"{'id': 33270803, 'body': 'BIDV cảm ơn Quý khách đã tin tưởng và sử dụng dịch vụ BIDV Smart Banking. Hy vọng Quý khách sẽ tiếp tục đồng hành cùng sự phát triển của BIDV! \n', 'modified': '2022-11-21T06:42:11Z'}","Ứng dụng tiện lợi, nhận chuyển tiền nhanh chóng, phù hợp!",5,False,Ứng dụng BIDV,ppp pink
1234,2022-11-17 08:41:29,"{'id': 33270807, 'body': 'BIDV cảm ơn Quý khách đã tin tưởng và sử dụng dịch vụ BIDV Smart Banking. Hy vọng Quý khách sẽ tiếp tục đồng hành cùng sự phát triển của BIDV! \n', 'modified': '2022-11-21T06:42:21Z'}","Quá tiện ích, k mất phí nhiều",5,False,Bidv smartbanking,hoang anh dang 0509
1235,2022-11-17 08:38:37,"{'id': 33270810, 'body': 'BIDV cảm ơn Quý khách đã tin tưởng và sử dụng dịch vụ BIDV Smart Banking. Hy vọng Quý khách sẽ tiếp tục đồng hành cùng sự phát triển của BIDV! \n', 'modified': '2022-11-21T06:42:30Z'}","Ứng dụng sử dụng tốt, tốc độ chuyển tiền nhanh, ít khi xảy ra lỗi",5,False,Ứng dụng sử dụng tốt,annv9
1236,2022-11-17 08:37:28,"{'id': 33270821, 'body': 'BIDV cảm ơn Quý khách đã tin tưởng và sử dụng dịch vụ BIDV Smart Banking. Hy vọng Quý khách sẽ tiếp tục đồng hành cùng sự phát triển của BIDV! \n', 'modified': '2022-11-21T06:42:53Z'}","Giao diện đẹp mắt, tính năng vượt trội",5,False,Rất tuyệt,Đinh Đức Vân
1237,2022-11-17 08:31:24,"{'id': 33270825, 'body': 'BIDV cảm ơn Quý khách đã tin tưởng và sử dụng dịch vụ BIDV Smart Banking. Hy vọng Quý khách sẽ tiếp tục đồng hành cùng sự phát triển của BIDV! \n', 'modified': '2022-11-21T06:43:03Z'}",Chuyển tiền nhanh,5,False,BIDV,Hậu daiichi
1238,2022-11-17 08:18:48,"{'id': 33270832, 'body': 'BIDV cảm ơn Quý khách đã tin tưởng và sử dụng dịch vụ BIDV Smart Banking. Hy vọng Quý khách sẽ tiếp tục đồng hành cùng sự phát triển của BIDV! \n', 'modified': '2022-11-21T06:43:11Z'}",Tốt,5,False,Tốt,NGUYETNT5
1239,2022-11-17 08:17:42,"{'id': 33270842, 'body': 'BIDV cảm ơn Quý khách đã tin tưởng và sử dụng dịch vụ BIDV Smart Banking. Hy vọng Quý khách sẽ tiếp tục đồng hành cùng sự phát triển của BIDV! \n', 'modified': '2022-11-21T06:43:38Z'}","Dịch vụ tốt, cấu hình app dễ sử dụng",5,False,Phản hồi của khách hàng,hanhlph
1240,2022-11-17 07:35:21,"{'id': 33270865, 'body': 'BIDV cảm ơn Quý khách đã tin tưởng và sử dụng dịch vụ BIDV Smart Banking. Hy vọng Quý khách sẽ tiếp tục đồng hành cùng sự phát triển của BIDV! \n', 'modified': '2022-11-21T06:44:47Z'}","Dịch vụ tiện ích, dễ sử dụng",4,False,Dịch vụ,Nông Thiện Tâm
1241,2022-11-17 08:12:54,"{'id': 33270847, 'body': 'BIDV cảm ơn Quý khách đã tin tưởng và sử dụng dịch vụ BIDV Smart Banking. Hy vọng Quý khách sẽ tiếp tục đồng hành cùng sự phát triển của BIDV! \n', 'modified': '2022-11-21T06:43:47Z'}","Ứng dụng thân thiện, dễ sử dụng",5,False,"Giao diện đẹp, Vote 5 sao",Linh siêu cool
1242,2022-11-17 07:50:02,"{'id': 33270849, 'body': 'BIDV cảm ơn Quý khách đã tin tưởng và sử dụng dịch vụ BIDV Smart Banking. Hy vọng Quý khách sẽ tiếp tục đồng hành cùng sự phát triển của BIDV! \n', 'modified': '2022-11-21T06:43:57Z'}","Một app nhiều tiện ích, đa dạng dịch vụ.  Giao diện bắt mắt, trẻ trung, dễ sử dụng. 
10 điểm cho chất lượng. 😍😍😍
Mãi ♥️",5,False,Tuyệt vời,Lệ Lệ 84
1243,2022-11-17 07:45:36,"{'id': 33270857, 'body': 'BIDV cảm ơn Quý khách đã tin tưởng và sử dụng dịch vụ BIDV Smart Banking. Hy vọng Quý khách sẽ tiếp tục đồng hành cùng sự phát triển của BIDV! \n', 'modified': '2022-11-21T06:44:22Z'}","Tôi đã sử dụng SmartBanking một thời gian cảm thấy rất tiện lợi, nhanh chóng khi chuyển tiền.",5,False,Bidv,vo thi hang 1983
1244,2022-11-17 07:38:21,"{'id': 33270860, 'body': 'BIDV cảm ơn Quý khách đã tin tưởng và sử dụng dịch vụ BIDV Smart Banking. Hy vọng Quý khách sẽ tiếp tục đồng hành cùng sự phát triển của BIDV! \n', 'modified': '2022-11-21T06:44:31Z'}","App có nhiều tính năng , dễ dàng sử dụng chuyển khoản nhanh và không mất phí",5,False,Ứng dụng vô cùng tiện ích,Phuongg1995
1245,2022-11-17 07:37:50,"{'id': 33270862, 'body': 'BIDV cảm ơn Quý khách đã tin tưởng và sử dụng dịch vụ BIDV Smart Banking. Hy vọng Quý khách sẽ tiếp tục đồng hành cùng sự phát triển của BIDV! \n', 'modified': '2022-11-21T06:44:40Z'}","Giao diện bắt mắt, tiện lợi, dễ nhớ!",5,False,Đánh giá smart banking của bidv,Thị Gấu
1246,2022-11-17 07:32:23,"{'id': 33270873, 'body': 'BIDV cảm ơn Quý khách đã tin tưởng và sử dụng dịch vụ BIDV Smart Banking. Hy vọng Quý khách sẽ tiếp tục đồng hành cùng sự phát triển của BIDV! \n', 'modified': '2022-11-21T06:44:58Z'}",Ok,5,False,Ok,16352833
1247,2022-11-17 07:31:56,"{'id': 33270876, 'body': 'BIDV cảm ơn Quý khách đã tin tưởng và sử dụng dịch vụ BIDV Smart Banking. Hy vọng Quý khách sẽ tiếp tục đồng hành cùng sự phát triển của BIDV! \n', 'modified': '2022-11-21T06:45:07Z'}",Quá hay và quá tiện lợi mà lại …rẻ chứ,5,False,Đánh giá BIDV SmartBanking,ggg rrrr
1248,2022-11-17 07:27:38,"{'id': 33270878, 'body': 'BIDV cảm ơn Quý khách đã tin tưởng và sử dụng dịch vụ BIDV Smart Banking. Hy vọng Quý khách sẽ tiếp tục đồng hành cùng sự phát triển của BIDV! \n', 'modified': '2022-11-21T06:45:16Z'}","App có nhiều ứng dụng, dễ sử dụng, chuyển tiền nhanh, không mất phí",5,False,Ứng dụng vô cùng tiện ích,trinh061972
1249,2022-11-17 07:26:04,"{'id': 33270883, 'body': 'BIDV cảm ơn Quý khách đã tin tưởng và sử dụng dịch vụ BIDV Smart Banking. Hy vọng Quý khách sẽ tiếp tục đồng hành cùng sự phát triển của BIDV! \n', 'modified': '2022-11-21T06:45:25Z'}",Tiên lợi làm mọi người đề thích.,5,False,BIDV,tothimich
1250,2022-11-17 07:19:26,"{'id': 33270888, 'body': 'BIDV cảm ơn Quý khách đã tin tưởng và sử dụng dịch vụ BIDV Smart Banking. Hy vọng Quý khách sẽ tiếp tục đồng hành cùng sự phát triển của BIDV! \n', 'modified': '2022-11-21T06:45:35Z'}","BIDV có nhiều tính năng thanh toán, mua sắm trên ứng dụng. Giao diện trực quan, dễ sử dụng.",5,False,Vote 5 sao cho app Smartbanking BIDV,van anh HĐ
1251,2022-11-17 07:18:46,"{'id': 33270890, 'body': 'BIDV cảm ơn Quý khách đã tin tưởng và sử dụng dịch vụ BIDV Smart Banking. Hy vọng Quý khách sẽ tiếp tục đồng hành cùng sự phát triển của BIDV! \n', 'modified': '2022-11-21T06:45:47Z'}","App dễ sử dụng, đa dạng tính năng, nhiều ưu đãi hấp dẫn. Tích điểm reward rất hay, vừa chi tiêu vừa tích luỹ điểm",5,False,"Tiện lợi, dễ sử dụng",andong142
1252,2022-11-17 07:17:28,"{'id': 33270895, 'body': 'BIDV cảm ơn Quý khách đã tin tưởng và sử dụng dịch vụ BIDV Smart Banking. Hy vọng Quý khách sẽ tiếp tục đồng hành cùng sự phát triển của BIDV! \n', 'modified': '2022-11-21T06:46:11Z'}",Dịch vụ tốt,5,False,Dv,binben2011
1253,2022-11-17 07:16:49,"{'id': 33270901, 'body': 'BIDV cảm ơn Quý khách đã tin tưởng và sử dụng dịch vụ BIDV Smart Banking. Hy vọng Quý khách sẽ tiếp tục đồng hành cùng sự phát triển của BIDV! \n', 'modified': '2022-11-21T06:46:29Z'}",Tuyệt vời,5,False,Tuyệt vời,happykidsgialai
1254,2022-11-17 07:16:43,"{'id': 33270906, 'body': 'BIDV cảm ơn Quý khách đã tin tưởng và sử dụng dịch vụ BIDV Smart Banking. Hy vọng Quý khách sẽ tiếp tục đồng hành cùng sự phát triển của BIDV! \n', 'modified': '2022-11-21T06:46:39Z'}","Giao diện thoáng nhìn dễ sd , nhiều tính năng mới cho người dùng  rất ok",5,False,Smart bidv,thuthuyl
1255,2022-11-17 07:14:32,"{'id': 33270909, 'body': 'BIDV cảm ơn Quý khách đã tin tưởng và sử dụng dịch vụ BIDV Smart Banking. Hy vọng Quý khách sẽ tiếp tục đồng hành cùng sự phát triển của BIDV! \n', 'modified': '2022-11-21T06:46:45Z'}","Ứng dụng sử dụng nhanh, ổn định, nhiều sản phẩm tiện ích đáp ứng nhu cầu sửa dụng của khách hàng",5,False,Ứng dụng ngân hàng số hiện đại,karado90
1256,2022-11-17 07:14:00,"{'id': 33270911, 'body': 'BIDV cảm ơn Quý khách đã tin tưởng và sử dụng dịch vụ BIDV Smart Banking. Hy vọng Quý khách sẽ tiếp tục đồng hành cùng sự phát triển của BIDV! \n', 'modified': '2022-11-21T06:46:56Z'}",Tốt,5,False,Dvct,djjjjew
1257,2022-11-17 07:09:09,"{'id': 33270913, 'body': 'BIDV cảm ơn Quý khách đã tin tưởng và sử dụng dịch vụ BIDV Smart Banking. Hy vọng Quý khách sẽ tiếp tục đồng hành cùng sự phát triển của BIDV! \n', 'modified': '2022-11-21T06:47:09Z'}",Trải nghiệm nhanh,5,False,Bidv,quyen2614
1258,2022-11-17 07:05:18,"{'id': 33270917, 'body': 'BIDV cảm ơn Quý khách đã tin tưởng và sử dụng dịch vụ BIDV Smart Banking. Hy vọng Quý khách sẽ tiếp tục đồng hành cùng sự phát triển của BIDV! \n', 'modified': '2022-11-21T06:47:18Z'}","App thiết kế hiện đại dễ dàng sử dụng, rất nhiều tiện ích để trải nghiệm cho cá nhân và nghiệp vụ.",5,False,Bidv Smartbanking,Tuyetnta12
1259,2022-11-17 07:02:56,"{'id': 33306167, 'body': 'BIDV cảm ơn Quý khách đã tin tưởng và sử dụng dịch vụ BIDV Smart Banking. Hy vọng Quý khách sẽ tiếp tục đồng hành cùng sự phát triển của BIDV!\r\n', 'modified': '2022-11-22T12:51:08Z'}","Chương trình cập nhật đến thời điểm hiện tại rất tốt,thanh toán online nhanh chóng,tiện lợi; tiếp tục cố gắng phát huy thêm.",5,False,Bidv smartbanking cập nhật,Dangnl09092205
1260,2022-11-17 07:02:42,"{'id': 33270922, 'body': 'BIDV cảm ơn Quý khách đã tin tưởng và sử dụng dịch vụ BIDV Smart Banking. Hy vọng Quý khách sẽ tiếp tục đồng hành cùng sự phát triển của BIDV! \n', 'modified': '2022-11-21T06:47:28Z'}","Mình đã sử dụng rất nhiều app của các Ngân hàng, nhưng thật sự cảm thấy app BIDV SmartBanking là ứng dụng tiện ích, hiện đại và dễ sử dụng nhất với mình. Rất giống một Ngân hàng thu nhỏ trong tầm tay😍",5,False,Sự lựa chọn tuyệt vời 🤩,Hằng Shmily
1261,2022-11-17 07:00:18,"{'id': 33270935, 'body': 'BIDV cảm ơn Quý khách đã tin tưởng và sử dụng dịch vụ BIDV Smart Banking. Hy vọng Quý khách sẽ tiếp tục đồng hành cùng sự phát triển của BIDV! \n', 'modified': '2022-11-21T06:47:48Z'}","ứng dụng tiện ích, chuyển khoản nhanh chóng, miễn phí, cung cấp nhiều dịch vụ, ví dụ như gửi tiết kiệm online, nạp tiền điện thoại... không cần phải tốn thời gian đi giao dịch. Mọi người nên đăng ký sử dụng ứng dụng nhé!",5,False,Dịch vụ tốt,Dunggg233
