,date,developerResponse,review,rating,isEdited,title,userName
549,2021-12-28 02:17:47,,Quá nhiều Phí,1,False,.,tho mk
550,2021-12-27 15:09:46,,Thời buổi công nghệ mà nhận tin biến động số dư TRÊN APP mà vẫn bị tính 5k/tháng 😂😂😂,1,False,Như dưới comment =]]],Tulairai
551,2021-12-27 12:02:41,,"Đăng ký ccc gì cũng tính phí, ứng dụng ngu vl",1,False,Dịch vụ tồi,ThuậnLe
552,2021-12-27 11:32:38,,Không liên lạc được với tổng đài,1,False,Không thích,buruania_1000
553,2021-12-26 14:52:07,,Nhận được thông báo giới thiệu đăng kí thành công rồi nhưng vẫn không thấy trả tiền hoa hồng.,1,False,Hoa hồng,HoaiNamz
554,2021-12-24 06:24:16,,Nhập mã giới thiệu trên sẽ được nhận 50k vào tài khoản,5,False,Mã giới thiệu 0824764666,hỏilamlonf
555,2021-12-24 07:34:27,,"Tôi gọi điện theo đường dây nóng của Viettink bank, chờ 1 phút mất gần 5 nghìn đồng vẫn không được nhân viên của ngân hàng bắt máy
Chuyển tiền gì mà bên chuyển đã bị trừ tiền, còn bên nhận 2-3 ngày rồi vẫn chưa nhận được tiền
Mong rằng ngân hàng điều chỉnh để không bị mất uy tín",1,False,Viettink bank làm ăn không xem trọng khách hàng,Trí2705
556,2021-12-20 18:12:52,,K đặt được alias các bạn ơi. Bấm chọn là auto out app luôn. Fix nhanh để còn mua được giá khuyến mãi nữa :),5,False,Đang lỗi đặt alias,Tống Chơn
557,2021-12-24 04:24:38,,Xác thực kêu quay phải cả buổi ko dc,1,False,Xác thực khuôn mặt mà mất cả buổi ko được ngân hàng dởm,snshnsjsnksk
558,2021-12-20 17:29:07,,Đề nghị nâng cấp train thêm AI ở bước tạo tài khoản hoặc đổi thuật toán. Tạo 4-5 cái ngân hàng trong ngày = cái mặt này cái cmnd này mượt mà trừ Vietinbank.,1,False,AI quá tệ Không tạo dc tài khoản online do mặt không khớp CMND????,schizoid
559,2021-12-20 06:05:09,,Có cái nhận dạng khuôn mặt cài mãi ko dc xoá mẹ cái đó đi,1,False,Nhận dạng khuôn mặt,jsjsmjxis
560,2021-12-17 05:27:28,,Tôi đổi điện thoại nhưng không thể đăng nhập được vì app đòi nhận diện gương mặt. Canh chỉnh cả trăm lần nhưng vẫn không nhận diện được.,2,False,App tệ quá,nguyenphamhoangkim
561,2021-12-20 05:07:26,,"-Trừ tiền như hút máu
-chuyển chậm mất tg 🙁",1,False,Tồi,hz.zero
562,2021-12-19 16:32:40,,"App hiển thị cùng lúc số dư tài khoản và số dư khả dụng. Khá dư thừa và khi thông báo biến động số dư nó chỉ thông báo số dư tk, chứ ko phải số dư khả dụng. Dư thừa còn hơn chữ dư thừa",1,False,Hiển thị,daiphong730&&
563,2021-12-19 15:03:52,,Hãm lol,1,False,Trừ nhieu tien,buithinguyet1221
564,2021-12-08 04:08:15,,Công nghệ Ai mà ngu dễ sợ. Xác minh hoài không được.,2,False,Quá tệ,hhhjhhhhhhhjhhhhhhhhhhh
565,2021-12-16 07:12:47,,"Tôi ko thể đăng nhập được vào ứng dụng, bị treo ở bước xác minh khuôn mặt, rất khó nhận diện, khó chịu vô cùng",1,False,Ko xác minh được khuôn mặt trên điện thoại Samsung Galaxy A12,VH.Smile
566,2021-12-15 14:44:05,,Khuyên các bạn 1 câu đừng bao h dùng viettin ko bạn mất tiền chỉ là vấn đề thời gian. Bạn đang vui khi tk đc cộng tiền hãy để viettin vui cùng bạn bằng cách trừ luôn một loạt phí duy trì phí tháng phí năm. Chia sẻ tiền kiếm bạn kiếm đc cùng bạn mà chẳng cần làm gì. Thấy viettin tri kỉ chưa,1,False,Ngu,iu vt
567,2021-12-15 03:03:11,,Bào tiền khách hàng kinh thật,1,False,Bào tiên KH,anhbich01&gmail.com
568,2021-12-14 12:45:48,,"App tào lao ! Đăng ký cực kỳ khó khăn , ngồi chụp hình cả buổi vẫn không được , cứ quay mặt từ từ sang phải làm muốn bở hơi tai vẫn không được ! Tôi đoán là cái app này rất và cực ít người dùng vì đăng ký nó gây phiền hà sợ luôn",1,False,Tệ,fhjhttff
569,2021-12-14 12:34:58,,chán . đăng kí chụp chứng minh cả chục lần mà ko đc app lỗi quá,1,False,dùng app chán,polizej
570,2021-12-14 03:37:28,,Tin nhắn spam quảng cáo quá nhiều làm phiền người dùng. Cung cấp chức năng ngừng nhận tin quảng cáo dịch vụ dùm. Trời ơi chưa thấy app ngân hàng nào mà như nhà chạy quảng cáo của cái vietinbank này. Quá tệ…..,1,False,App quảng cáo hay ngân hàng????,kennguyen2301
571,2021-12-11 14:16:30,,Ad cho thêm mã QR vào giao diện đi ạ,1,False,H,đoàn thiện đa
572,2021-12-10 10:29:40,,Đcmmmm nhà cmay. Hở ra hơi tí là trừ tiền. Trừ cũng đeo thông báo cho khách hàng thích trừ là trừ. Hốc không của ngta bao nhiêu tiền. Mới chuyển khoản mà cmay trừ ngay được. Dcmmmm,1,False,Trừ tiền không có lí do rất nhiều,bố mày ghét mày
573,2021-12-10 03:15:53,,Mình và bạn mình đều dùng TP qua dùng Viettin. Phải nói UX quá tệ,1,False,UX tệ,j33_1003
574,2021-12-10 02:46:58,,"App chán, hay lỗi ebanking
Ko nên sử dụng
Nhân viên tổng đài chảnh",1,False,Không nên dùng,mr T 0001
575,2021-12-09 07:34:24,,"Muốn xem tài khoản nào chuyển đến cũng không xem được, không hiểu làm ăn kiểu gì",1,False,Lịch sử giao dịch không xem được tài khoản nào chuyển đến,tin059
576,2021-12-09 06:57:33,,Đợi hoài không nhận đc mã xác nhận qua tin nhắn,1,False,"Không nhận được tin nhắn xác thực, mã otp",uyennhiuyen
577,2021-12-08 17:54:40,,"Phần đăng ký tk ở mục chụp ảnh mặt rất kém
Làm lại rất nhiều mà vẫn k đc 
Đưa mặt vào khung hình mà chệch 1 tí là làm lại 
Đáng giá rất kém",1,False,Phê bình,người dùng viettinbank
578,2021-12-08 16:12:27,,"B1: tải ứng dụng 

B2: chọn đăng nhập-> mỏ tài khoản-> đăng ký sđt -> Làm theo thông báo có sẳn ( xác thực CMND , căng cước, xác thực OTP ,mộc cán bộ tư vấn/ người giới thiệu . (Nhập mã :0377253659) để có 50k tại vietinbank

B3: sẽ có sms từ vietinbank thông báo mở Tk thành công bao gồm tên đăng nhậpvaf mật khẩu để các bạn đăng nhập vào ứng dụng.

B4: thực hiện 2 giao dịch tài chính tại ứng dụng ( chuyển tiền, nạp card, thanh toán…)

Chúc các bn thành công",5,False,Nhập mã 0377253659 nhận ngay 50k nha,hsjsuwkkw
579,2021-12-06 14:53:23,,"Tôi ở nước ngoài, em trai tôi tạo giúp tôi tài khoản để chuyển nhận tiền, app bắt chụp 2 mặt thẻ căn cước với xác nhận khuôn mặt, giờ lấy mặt của thằng em ở đâu mà xác nhận???? 2 mặt thẻ căn cước ko đủ bảo mật à?????",1,False,App kém thông minh,HOSOVU
580,2021-12-01 23:15:57,,Quá chán phần nhận diện khuôn mặt để lấy lại mật khẩu. Cần cải thiện hơn.,3,False,Nhận diện khuôn mặt chanz,chịu ko biết
581,2021-12-04 17:16:48,,"App thường xuyên bị lỗi, phải luôn reset lại app khi gặp những trường hợp như ko đăng nhập đc, ko chuyển được, ko xem stk được,… và load rất mất thời gian",1,False,Tệ,thích z do
582,2021-12-04 00:47:27,,Mình đóng tài khoản toàn hiện báo lỗi,4,False,Lỗi đóng tài khoản,quang)gg
583,2021-12-03 12:28:53,,ngân hàng lớn mà đi bịp khách hàng. giới thiệu khách hàng cho xong rồi bùng luôn .,1,False,.,game rác:
584,2021-12-02 04:47:09,,"Nhập mã 0355313580 nhận ngay 50k 
+B1: Tải ứng dụng 
+B2: Chọn đăng nhập -> Mở tài khoản -> Đăng ký SĐT -> Làm theo thông báo có sẵn (Xác thực CMND, Căn cước, Xác thực OTP), mục Cán bộ tư vấn/Người giới thiệu nhập mã “0355313580” để có 50k tại Vietinbank~ 
+B3: Sẽ có SMS từ Vietinbank thông báo mở tài khoản thành công bao gồm “Tên đăng nhập”, “Mật khẩu”, “Tài khoản thanh toán” để các bạn đăng nhập vào ứng dụng (đăng nhập vào và đổi mật khẩu) 
+B4: Thực hiện hai giao dịch tài chính tại ứng dụng ( chuyển tiền, nạp card, thanh toán..)
 ~~~Mã 0355313580 nhận 50k~~~",5,False,Nhập mã 0355313580 nhận ngay 50k,NHẬP MÃ NHẬN TIỀN LIỀN TAY
585,2021-11-19 11:10:21,,"Hí hửng giới thiệu người mở tài khoản,cứ nghĩ như MB mở thành công là có tiền ngay,nhưng đây báo oke rồi nhưng tiền k gửi. Cuối tuần rồi cũng k thấy gì. Lừa người à.",3,False,Thất vọng,chekdjfbkdodfn
586,2021-12-01 04:12:26,,Nhập mã b132711a nhận ngay 50k vào tk,5,False,Tốt,thuvuimoingay
587,2021-12-01 04:11:20,,"Nhập mã giới thiệu: 03030404 
Nhận 50k",4,False,Nhập mã giới thiệu: 03030404,cackietlac
588,2021-11-29 11:13:04,,Mỗi lần mình đăng nhập vào là kêu lỗi rất phiền phức :(,2,False,Ko đăng nhập được,ha minh nguyet anh
589,2021-11-29 00:05:13,,Hy vọng VietinBank có thể cho đổi thẻ từ sang thẻ chip bằng hình thức online giao thẻ tận nhà bây giờ dịch bệnh ra đường khó khăn mong rằng VietinBank sớm chuyển khai kế hoạch giống như bên VietcomBank vậy cho khách hàng thuận tiện hơn trong việc sử dụng thẻ mà không mất thời gian vì không phải ai cũng có thời gian ra quầy để thực hiện đổi thẻ,4,False,Đổi thẻ chip,afhjklvfyixhcb m
590,2021-11-28 16:58:36,,Nhập mã giới thiệu 0349081056 nhận tiền liền,5,False,Nhận 50k về tài khoản,benleuleu
591,2021-11-27 15:33:27,,"bước 1 : tải ứng dụng
bước 2 : mở ứng dụng -> chọn đăng nhập  -> mở tài khoản -> đăng ký sđt -> làm theo hướng dẫn có sẵn (xác thực cmnd,cccd, rồi xác thực bằng OTP) 
_ mục cán bộ tư vấn,người giới thiệu nhập 68656789 để có 50k trong tài khoản khi đăng ký thành công
_sau đó sẽ có sms của vietinbank thông báo đăng ký  thành công (bao gồm mật khẩu và tên đăng nhập để đăng nhập ) 
bước cuối là đăng nhập vào và có 50k để sử dụng",5,False,nhập mã 68656789 nhận ngay 50k,trandinhchien
592,2021-11-27 09:58:13,,"Nhung ai moi tai app
Nhap ma 19009988 nhan ngay 50k",5,False,Nhan 50k cho nguoi moi,nzlsl2929kkskz
593,2021-11-26 01:20:06,,"App này 1 ngày nhận cả chục tin quảng cáo. Rất bực mình. 
Vietinbank ế ẩm quá chuyển qua app thanh toán quảng cáo hay sao vậy !?!",1,False,App quảng cáo,DinhXuanVu
594,2021-11-25 17:39:19,,App chán vcđ chả hiểu sao làm 5 lần 7 lượt vẫn kêu hình ảnh lỗi,1,False,😕,lehanv
595,2021-11-25 02:42:09,,Mình muốn xoá tài khoản cũ qua app nhưng phải chờ app cập nhật phiên bản 5.3 trên ios mà ko biết chờ đến bao giờ. Haizzzz,2,False,App cập nhật chậm trên ios,lilyha18
596,2021-11-22 03:05:10,,"Tốt nhất là đừng nên tải app. Đăng kí cái tài khoản online lỗi lên lỗi xuống, lỗi cỡ 800 lần không đăng kí được, dịch vụ quá tệ",5,False,Lỗi,tkhoan
597,2021-11-20 02:48:25,,Trừ phí gì kinh vậy,1,False,Trừ phí kính vậy?,thbong
598,2021-11-18 00:43:44,,trừ phí quá nhiều phí thường niên rồi phí hàng tháng phí quản lý thẻ,2,False,phí,thuvanlk
599,2021-11-18 02:11:14,,"Kiếp trước phải vô phúc lắm mới gặp phải vietin,nhận diện mặt chán vc",1,False,App chọc tức người dùng,minhmeozz
600,2021-11-11 02:16:07,,App đăng nhập hoài không được,3,False,Lỗi,111202minhanh
601,2021-11-17 17:21:02,,Quảng cáo quá nhiều,1,False,Quảng cáo quá nhiều,quangkhanh11229999
602,2021-11-16 13:20:38,,Ngân hàng cham sóc khác hàng kém nhat,1,False,Qua kem,đo van hoat
603,2021-11-16 01:38:36,,Cập nhật lên cái khỏi đăng nhập được luôn,1,False,Phàn nàn,Vi-tq
604,2021-11-14 04:47:35,,Quá tệ cho app của một ngân hàng lớn!!!!,1,False,Quá tệ!!!!,Monlougon
605,2021-11-12 13:47:12,,Ko thể tắt được nhận diện khuôn mặt,1,False,Loii ứng dụng,lothuocdoc
606,2021-11-12 12:33:21,,"App thế nào tôi không biết chứ tôi đã chụp căn cước và chụp cẩn thận mặt mình rõ ràng, kể cả nền phía sau tôi cùng là nên trắng nhưng 5 lần 7 lượt vẫn không nhận diện được với ảnh trên chứng minh. Quá thất vọng",1,False,Mở tài khoản online,mintmint248
607,2021-11-12 10:32:49,,Sinh viên dùng mà trừ nhiều chi phí z,1,False,Quá nhiều phí,aaa 1603
608,2021-11-12 10:25:37,,1 tháng nữa mà không thấy hết spam quang cáo đóng tài khoản ngân hàng rác,1,False,Spam quảng cáo,luanluong
609,2021-11-12 08:03:07,,Thu phí trong vòng 1 năm khi khách hàng chưa sử dụng tới. Rút tiền ở cây mất phí,1,False,Thu phí không hợp lý,Quannnnnnnnnna
610,2021-11-11 23:16:34,,"Thực sự mình là sinh viên khi vào đại học các anh chị của ngân hàng Viettinbank giới thiệu đây là ngân hàng có mức thu phí thường niên thấp nhất, và hầu như không quá nhiều để sinh viên không phải tốn nhiều tiền cho việc phụ thu của ngân hàng. Mình đăng kí làm đến nay cũng được 3 năm rồi mà nào là 31k phí thường niên là phí gì vậy ạ, phí quản lí thẻ, duy trì thẻ, thuế má,.... Nộp tiền vào là trừ, mong ngân hàng xem xét lại chính sách phụ thu phí quá nhiều như vậy.",1,False,"Quá nhiều khoản trừ trong một tháng, một năm.",Bơ1011
611,2021-11-11 13:29:04,,Đăng kí mãi chờ quày kh thấy hồi âm là được hay không được,1,False,Không đăng kí được,heocutehotme
612,2021-11-11 09:41:34,,"Tại sao app không xử lý được các giao dịch, lúc nào cũng thông báo là không thể xử lý yêu cầu",2,False,App bị lỗi,Caryln025
613,2021-11-11 08:39:40,,Nhập mã gt 0981681256 để nhận 50k vào tk,5,False,Nhập mã nhận tiền,taediko
614,2021-11-10 02:04:49,,"Vẫn còn nhiều lỗi như đăng nhập không được, sử dụng thanh toán tiền thẻ tín dụng không được…",3,False,Lỗi nhiều,Mr.GodLike
615,2021-11-10 13:00:15,,Ngân hàng liên tục lỗi,1,False,Ngân hàng liên tục lỗi,Phạm Hạ
616,2021-11-10 12:38:38,,ăn cứ bảo trì miết ngày nào cũng bảo trì . NH nên xem xét lại chứ tôi không hài lòng về tình trạng này . chắc tôi chuyển qua NH khác quá,1,False,càng ngày càng không hài lòng,tô xuân hiếu
617,2021-11-10 05:11:04,,"nhân viên chăm sóc khách hàng không tận tình, kiểm tra không cẩn thận rồi còn đỗ lỗi do khách có mấy chữ kí kí không xong trong khi không kiểm tra khách về rồi mới gọi báo , nên xem xét lại nhân viên",1,False,Nhân viên kém,NuCaaaa
618,2021-11-09 16:03:26,,Quá tệ,1,False,Tôi thề tôi chỉ dùng ứng dụng ngân hàng này một lần duy nhất :)),hoàng văn chiến 02
619,2021-11-09 09:56:09,,Thông báo quảng cáo quá nhiều,1,False,Thông báo quảng cáo quá nhiều,Hào 😗
620,2021-11-08 07:27:36,,Sao lại k có chức năng mua mã thẻ nhỉ 🥴🥴🥴,2,False,Sao lại k có chức năng mua mã thẻ nhỉ 🥴🥴🥴,hòng quân
621,2021-11-09 06:08:03,,Chả hiểu gì tháng thu phí hàng tháng xong lại còn phí duy trì? Ủa buồn cười vậy? Xong tháng 11 thu phí hàng năm??? Ngân hàng bị cái gì vậy? Làm cái gì nó cũng có lí chút đi,1,False,Kém,Hậu12
622,2021-11-09 06:05:56,,Chụp mãi cái thẻ rất rõ rồi 100 lần vẫn báo không rõ ? Trí tuệ AI của app cần sửa lại đi ạ ?,1,False,"App quá kém , gây khó chịu cho người dùng",dễ tính nhma khó chịu rồi đấy
623,2021-10-30 13:12:02,,"Sao giờ mỗi lần chuyển tiền cứ phải xác thực otp tin nhắn sđt thoại vậy , tôi không mang theo sđt đăng ký tài khoản ngân hàng nên giờ tôi thấy rất bất tiện quy định mới này",5,False,Bất tiện,hacker boom
624,2021-11-08 03:57:41,,Không đăng nhập được,1,False,Lỗi C—1005 đăng nhập 3 ngày nay rồi,duyphong194
625,2021-11-07 13:26:31,,Không mở được tài khoản mặc dù đã có thẻ atm . Vào mở tài khoản bắt chụp ảnh giấy tờ  căn cước chụp đến tỉ lần vẫn kêu không rõ . Không thể đăng nhập,1,False,Không hiểu kiểu gi,không phản hoi duoc
626,2021-11-07 13:16:03,,"App thua xa viettel pay, cập nhật số dư tài khoản chậm, phải thoát app ra đăng nhập lại mới xem được biến động tài khoản sau mỗi giao dịch",1,False,App kém,ezviz
