,date,review,rating,isEdited,userName,title,developerResponse
1276,2022-01-03 13:42:50,Tại sao xác minh tài khoản chính chủ để là không khả dụng vậy...đăng nhập hoài vẫn không được...vậy làm sao chuyển tiền được đây,1,False,ông trời 1,Ứng dụng làm lại không thực sự tốt,"{'id': 27250101, 'body': 'Admin rất tiếc về sự bất tiện mà bạn vừa gặp phải, bạn vui lòng cung cấp thông tin số điện thoại, dòng máy đang sử dụng và ghi rõ nội dung cần hỗ trợ gửi tới địa chỉ email chamsockh@vnpay.vn hoặc liên hệ tổng đài 1900555577 để được hỗ trợ trực tiếp nhé', 'modified': '2022-01-05T09:09:17Z'}"
1277,2022-01-03 12:26:28,"Gửi tiền, nhận tiền đôi kíc ko báo giao dịch không biết tiền ai ck. Ứng dụng đôi lúc chán quá",1,False,minvcvc,Ứng dụng không báo nhật ký giao dịch,"{'id': 27250097, 'body': 'Admin rất tiếc về sự bất tiện mà bạn vừa gặp phải, bạn vui lòng cung cấp thông tin số điện thoại, dòng máy đang sử dụng và ghi rõ nội dung cần hỗ trợ gửi tới địa chỉ email chamsockh@vnpay.vn hoặc liên hệ tổng đài 1900555577 để được hỗ trợ trực tiếp nhé', 'modified': '2022-01-05T09:09:06Z'}"
1278,2022-01-03 10:31:24,"tôi chuyển khoản bị lỗi. gọi tổng đài 20,30 cuộc không 1 lần nghe máy.",1,False,hanh14,lỗi chuyển khoản,"{'id': 27250085, 'body': 'Admin rất tiếc về sự bất tiện mà bạn vừa gặp phải, bạn vui lòng cung cấp thông tin số điện thoại, dòng máy đang sử dụng và ghi rõ nội dung cần hỗ trợ gửi tới địa chỉ email chamsockh@vnpay.vn hoặc liên hệ tổng đài 1900555577 để được hỗ trợ trực tiếp nhé', 'modified': '2022-01-05T09:08:36Z'}"
1279,2022-01-03 07:22:14,App ngân hàng thường xuyên lỗi phải đợi rất lâu mới phục hồi trong trường hợp Khách hàng có việc gấp phải làm sao,1,False,heoconmini,Không hài lòng,"{'id': 27228051, 'body': 'Admin rất tiếc về sự bất tiện mà bạn vừa gặp phải. Nếu còn gặp phát sinh, bạn vui lòng liên hệ 1900555577 hoặc email về chamsockh@vnpay.vn, cung cấp số điện thoại sử dụng app và thông tin khiếu nại để được hỗ trợ kịp thời ạ. Cảm ơn bạn!', 'modified': '2022-01-04T11:02:50Z'}"
1280,2022-01-02 12:27:31,Vì hay bị lỗi liên tục,3,False,uyên92,Không hài lòng,"{'id': 27227957, 'body': 'Admin rất tiếc về sự bất tiện mà bạn vừa gặp phải, Ứng dụng sẽ ghi nhận ý kiến đóng góp của bạn. Cám ơn bạn đã tin tưởng sử dụng dịch vụ ạ!', 'modified': '2022-01-04T10:59:08Z'}"
1281,2022-01-03 06:56:13,Chuyển tiền lỗi suốt ngày..  ai dang muon sữ dụng thy nên cân nhắt lỗi chuyen khoan nhân tiền liên tục,1,False,chuâjxnccjja,Ngân hang nha nuoc ma như quần què họ,"{'id': 27228047, 'body': 'Admin rất tiếc về sự bất tiện mà bạn vừa gặp phải. Nếu còn gặp phát sinh, bạn vui lòng liên hệ 1900555577 hoặc email về chamsockh@vnpay.vn, cung cấp số điện thoại sử dụng app và thông tin khiếu nại để được hỗ trợ kịp thời ạ. Cảm ơn bạn!', 'modified': '2022-01-04T11:02:42Z'}"
1282,2022-01-03 06:34:47,Cho 1 sao,1,False,xjkdkslskr,Ứng dụng quá tệ,"{'id': 27228042, 'body': 'Admin rất tiếc về sự bất tiện mà bạn vừa gặp phải. Nếu còn gặp phát sinh, bạn vui lòng liên hệ 1900555577 hoặc email về chamsockh@vnpay.vn, cung cấp số điện thoại sử dụng app và thông tin khiếu nại để được hỗ trợ kịp thời ạ. Cảm ơn bạn!', 'modified': '2022-01-04T11:02:31Z'}"
1283,2022-01-03 02:21:51,Quá kém luc nào lỗi giao dịch app của ngân hàng nhà nước mà quá tệ hại,1,False,147253:6,Quá kém,"{'id': 27228022, 'body': 'Admin rất tiếc về sự bất tiện mà bạn vừa gặp phải. Nếu còn gặp phát sinh, bạn vui lòng liên hệ 1900555577 hoặc email về chamsockh@vnpay.vn, cung cấp số điện thoại sử dụng app và thông tin khiếu nại để được hỗ trợ kịp thời ạ. Cảm ơn bạn!', 'modified': '2022-01-04T11:01:20Z'}"
1284,2022-01-03 00:41:38,"App cũng tiện nhưng chất lượng rất kém, chuyển khoản liên tục bị lỗi hệ thống, lỗi rất nhiều. Chuyển 20 lần chắc suôn sẻ đc 5 lần. 😣😣Thời gian nhận tiền cũng 😖😖😖",2,False,....&...@@@,Chất lượng thấp,"{'id': 27228000, 'body': 'Admin rất tiếc về sự bất tiện mà bạn vừa gặp phải. Nếu còn gặp phát sinh, bạn vui lòng liên hệ 1900555577 hoặc email về chamsockh@vnpay.vn, cung cấp số điện thoại sử dụng app và thông tin khiếu nại để được hỗ trợ kịp thời ạ. Cảm ơn bạn!', 'modified': '2022-01-04T11:00:29Z'}"
1285,2022-01-02 17:21:40,Tiền chuyển mấy ngày rồi vẫn không nhận được ?:,1,True,anhd123445,Tệ,"{'id': 22097796, 'body': 'Admin rất tiếc về sự bất tiện mà bạn vừa gặp phải, Ứng dụng sẽ ghi nhận ý kiến đóng góp của bạn. Cám ơn bạn đã tin tưởng sử dụng dịch vụ ạ!', 'modified': '2022-01-02T17:21:41Z'}"
1286,2022-01-02 17:03:04,Chuyển khoản 20 lần vẫn chưa được,1,False,phuong alle,Tao nhập 20 lần Ôtp vẫn bảo lỗi,"{'id': 27227984, 'body': 'Admin rất tiếc về sự bất tiện mà bạn vừa gặp phải, bạn vui lòng cung cấp thông tin số điện thoại, dòng máy đang sử dụng và ghi rõ nội dung cần hỗ trợ gửi tới địa chỉ email chamsockh@vnpay.vn hoặc liên hệ tổng đài 1900555577 để được hỗ trợ trực tiếp nhé', 'modified': '2022-01-04T11:00:02Z'}"
1287,2022-01-02 16:58:12,"Không thể chuyển tiền, ko báo số tiền nhận qua app, và thông tin sai số dư thực tế",2,False,KT171191,App thường xuyên lỗi,"{'id': 27227978, 'body': 'Admin rất tiếc về sự bất tiện mà bạn vừa gặp phải, bạn vui lòng cung cấp thông tin số điện thoại, dòng máy đang sử dụng và ghi rõ nội dung cần hỗ trợ gửi tới địa chỉ email chamsockh@vnpay.vn hoặc liên hệ tổng đài 1900555577 để được hỗ trợ trực tiếp nhé', 'modified': '2022-01-04T10:59:54Z'}"
1288,2022-01-02 15:59:37,liên tục đơ,1,True,dulisabo,lỗi phần mềm,"{'id': 23795410, 'body': 'Admin rất tiếc về sự bất tiện mà bạn vừa gặp phải. Nếu còn gặp phát sinh, bạn vui lòng liên hệ 1900555577 hoặc email về chamsockh@vnpay.vn, cung cấp số điện thoại sử dụng app và thông tin khiếu nại để được hỗ trợ kịp thời ạ. Cảm ơn bạn!', 'modified': '2022-01-02T15:59:37Z'}"
1289,2022-01-02 14:00:16,"Rất hay lỗi không giao dịch được, thông báo chậm.",1,False,thuhahv,Kém,"{'id': 27227972, 'body': 'Admin rất tiếc về sự bất tiện mà bạn vừa gặp phải, bạn vui lòng cung cấp thông tin số điện thoại, dòng máy đang sử dụng và ghi rõ nội dung cần hỗ trợ gửi tới địa chỉ email chamsockh@vnpay.vn hoặc liên hệ tổng đài 1900555577 để được hỗ trợ trực tiếp nhé', 'modified': '2022-01-04T10:59:46Z'}"
1290,2022-01-02 13:29:53,Rất hay lỗi,1,False,hạttieu,Tệ,"{'id': 27227964, 'body': 'Admin rất tiếc về sự bất tiện mà bạn vừa gặp phải. Nếu còn gặp phát sinh, bạn vui lòng liên hệ 1900555577 hoặc email về chamsockh@vnpay.vn, cung cấp số điện thoại sử dụng app và thông tin khiếu nại để được hỗ trợ kịp thời ạ. Cảm ơn bạn!', 'modified': '2022-01-04T10:59:32Z'}"
1291,2022-01-02 13:14:41,Người ta chuyển khoảng hay mình chuyển khoản không thông báo và số dư k nhảy tệ,1,False,luytdz,Số dư,"{'id': 27227961, 'body': 'Admin rất tiếc về sự bất tiện mà bạn vừa gặp phải, bạn vui lòng cung cấp thông tin số điện thoại, dòng máy đang sử dụng và ghi rõ nội dung cần hỗ trợ gửi tới địa chỉ email chamsockh@vnpay.vn hoặc liên hệ tổng đài 1900555577 để được hỗ trợ trực tiếp nhé', 'modified': '2022-01-04T10:59:21Z'}"
1292,2022-01-02 12:14:21,Quá chậm,2,False,dụvht,Ứng dung tệ,"{'id': 27227943, 'body': 'Admin rất tiếc về sự bất tiện mà bạn vừa gặp phải. Nếu còn gặp phát sinh, bạn vui lòng liên hệ 1900555577 hoặc email về chamsockh@vnpay.vn, cung cấp số điện thoại sử dụng app và thông tin khiếu nại để được hỗ trợ kịp thời ạ. Cảm ơn bạn!', 'modified': '2022-01-04T10:58:46Z'}"
1293,2022-01-02 12:17:58,Ứng dụng rất hay bị bảo trì và ngưng hoạt động ảnh hưởng việc giao dịch của khách hàng,1,False,adfgzxcvb,Cần khắc phục,"{'id': 27227952, 'body': 'Admin rất tiếc về sự bất tiện mà bạn vừa gặp phải. Nếu còn gặp phát sinh, bạn vui lòng liên hệ 1900555577 hoặc email về chamsockh@vnpay.vn, cung cấp số điện thoại sử dụng app và thông tin khiếu nại để được hỗ trợ kịp thời ạ. Cảm ơn bạn!', 'modified': '2022-01-04T10:58:57Z'}"
1294,2022-01-02 12:16:45,"Rất là không hài lòng vs ứng dụng luôn, lỗi liên tục",1,False,Đổng Bình,Lỗi hệ thống,"{'id': 27227947, 'body': 'Admin rất tiếc về sự bất tiện mà bạn vừa gặp phải. Nếu còn gặp phát sinh, bạn vui lòng liên hệ 1900555577 hoặc email về chamsockh@vnpay.vn, cung cấp số điện thoại sử dụng app và thông tin khiếu nại để được hỗ trợ kịp thời ạ. Cảm ơn bạn!', 'modified': '2022-01-04T10:58:51Z'}"
1295,2022-01-02 11:30:44,đăng ký tài khoản không được đều báo lỗi,1,False,nhận xét tố cáo người chơi,lỗi đăng ký,"{'id': 27227939, 'body': 'Admin rất tiếc về sự bất tiện mà bạn vừa gặp phải, bạn vui lòng cung cấp thông tin số điện thoại, dòng máy đang sử dụng và ghi rõ nội dung cần hỗ trợ gửi tới địa chỉ email chamsockh@vnpay.vn hoặc liên hệ tổng đài 1900555577 để được hỗ trợ trực tiếp nhé', 'modified': '2022-01-04T10:58:35Z'}"
1296,2022-01-02 11:18:03,Người ta chuyển tiền đến mà cả ngày mí nhận được nhỡ hết công vc của ng ta,1,False,hdjfnfjdjjd,😛h,"{'id': 27227932, 'body': 'Admin rất tiếc về sự bất tiện mà bạn vừa gặp phải. Bạn vui lòng liên hệ giúp ad đến số hotline ngân hàng Agribank: 1900558818 để được hỗ trợ thông tin chi tiết nhé.', 'modified': '2022-01-04T10:58:24Z'}"
1297,2022-01-02 10:32:21,Một tháng lỗi hết 10 ngày rồi xài sao,1,False,roảoa,App chán vl,"{'id': 27227911, 'body': 'Admin rất tiếc về sự bất tiện mà bạn vừa gặp phải. Nếu còn gặp phát sinh, bạn vui lòng liên hệ 1900555577 hoặc email về chamsockh@vnpay.vn, cung cấp số điện thoại sử dụng app và thông tin khiếu nại để được hỗ trợ kịp thời ạ. Cảm ơn bạn!', 'modified': '2022-01-04T10:57:48Z'}"
1298,2022-01-02 03:10:01,Gián đoạn liên tục,1,False,củ chuối agribank,Ứng dụng tệ nhất trong các ngân hàng,"{'id': 27227861, 'body': 'Admin rất tiếc về sự bất tiện mà bạn vừa gặp phải. Nếu còn gặp phát sinh, bạn vui lòng liên hệ 1900555577 hoặc email về chamsockh@vnpay.vn, cung cấp số điện thoại sử dụng app và thông tin khiếu nại để được hỗ trợ kịp thời ạ. Cảm ơn bạn!', 'modified': '2022-01-04T10:56:09Z'}"
1299,2022-01-01 14:51:41,"App đb chuyển tiền từ 2h mà đến tối chưa thấy nổ
Lỗi vừa thoi",1,False,chuot 05,Chán,"{'id': 27227809, 'body': 'Admin rất tiếc về sự bất tiện mà bạn vừa gặp phải. Bạn vui lòng liên hệ giúp ad đến số hotline ngân hàng Agribank: 1900558818 để được hỗ trợ thông tin chi tiết nhé.', 'modified': '2022-01-04T10:54:18Z'}"
1300,2021-12-28 05:41:40,Sáng giờ luôn ấy,4,False,pham the thu,Nay sap chuyen khoản k dx v ta,"{'id': 27135722, 'body': 'Admin rất tiếc về sự bất tiện mà bạn vừa gặp phải. Nếu còn gặp phát sinh, bạn vui lòng liên hệ 1900555577 hoặc email về chamsockh@vnpay.vn, cung cấp số điện thoại sử dụng app và thông tin khiếu nại để được hỗ trợ kịp thời ạ. Cảm ơn bạn!', 'modified': '2021-12-30T04:31:45Z'}"
1301,2022-01-01 14:41:20,Chuyên lỗi,1,False,Hảii hảii,Chuyên lỗi,"{'id': 27227793, 'body': 'Admin rất tiếc về sự bất tiện mà bạn vừa gặp phải. Nếu còn gặp phát sinh, bạn vui lòng liên hệ 1900555577 hoặc email về chamsockh@vnpay.vn, cung cấp số điện thoại sử dụng app và thông tin khiếu nại để được hỗ trợ kịp thời ạ. Cảm ơn bạn!', 'modified': '2022-01-04T10:53:26Z'}"
1302,2022-01-01 13:48:10,"Delay nhận tiền , lỗi mạng 
Chán thiệt chứ",1,False,duonggg1,Thua,"{'id': 27227791, 'body': 'Admin rất tiếc về sự bất tiện mà bạn vừa gặp phải. Nếu còn gặp phát sinh, bạn vui lòng liên hệ 1900555577 hoặc email về chamsockh@vnpay.vn, cung cấp số điện thoại sử dụng app và thông tin khiếu nại để được hỗ trợ kịp thời ạ. Cảm ơn bạn!', 'modified': '2022-01-04T10:53:18Z'}"
1303,2022-01-01 09:31:57,Điểm yếu nhất là ko có hỗ trợ hỏi trực tuyến,1,True,hung 9876,Nhận xét,"{'id': 26966545, 'body': 'Admin rất tiếc về sự bất tiện mà bạn vừa gặp phải. Nếu còn gặp phát sinh, bạn vui lòng liên hệ 1900555577 hoặc email về chamsockh@vnpay.vn, cung cấp số điện thoại sử dụng app và thông tin khiếu nại để được hỗ trợ kịp thời ạ. Cảm ơn bạn!', 'modified': '2022-01-01T09:31:57Z'}"
1304,2022-01-01 00:46:13,Lỗi ktra lại hình ảnh đã chụp rõ nét và bị loá hay mất góc vẫn kh được đề nghị ktra lại hệ thống này,1,False,ngừoi dùng332,phàn nàn,"{'id': 27227780, 'body': 'Admin rất tiếc về sự bất tiện mà bạn vừa gặp phải, bạn vui lòng cung cấp thông tin số điện thoại, dòng máy đang sử dụng và ghi rõ nội dung cần hỗ trợ gửi tới địa chỉ email chamsockh@vnpay.vn hoặc liên hệ tổng đài 1900555577 để được hỗ trợ trực tiếp nhé', 'modified': '2022-01-04T10:52:55Z'}"
1305,2021-12-31 11:28:13,"Tệ lắm nha. Bảo trì như cơm bữa là người ta nghỉ xài đó, khắc phục đi ạ.",1,False,Ky Linh cute,Feedback,"{'id': 27227769, 'body': 'Admin rất tiếc về sự bất tiện mà bạn vừa gặp phải, Ứng dụng sẽ ghi nhận ý kiến đóng góp của bạn. Cám ơn bạn đã tin tưởng sử dụng dịch vụ ạ!', 'modified': '2022-01-04T10:52:27Z'}"
1306,2021-12-31 06:49:58,Sao mấy bữa nay mình ko thể mở được app vậy,1,False,13@/:::,App,"{'id': 27227763, 'body': 'Admin rất tiếc về sự bất tiện mà bạn vừa gặp phải, bạn vui lòng cung cấp thông tin số điện thoại, dòng máy đang sử dụng và ghi rõ nội dung cần hỗ trợ gửi tới địa chỉ email chamsockh@vnpay.vn hoặc liên hệ tổng đài 1900555577 để được hỗ trợ trực tiếp nhé', 'modified': '2022-01-04T10:52:13Z'}"
1307,2021-12-30 21:12:32,Ngân hàng gì mà toàn bảo trì có khi còn qua tiền chỗ tin nhắn mà không qua tiền trong app . Mua hàng cần gấp mà kh có tiền thanh toán chả hiểu được . Tệ,2,False,hiccc29199,Thất vọng,"{'id': 27227756, 'body': 'Admin rất tiếc về sự bất tiện mà bạn vừa gặp phải, Ứng dụng sẽ ghi nhận ý kiến đóng góp của bạn. Cám ơn bạn đã tin tưởng sử dụng dịch vụ ạ!', 'modified': '2022-01-04T10:51:55Z'}"
1308,2021-12-28 12:41:29,Ok ?,3,False,vietanh3101,Cần bổ sung chức năng phát hành thẻ,"{'id': 27135726, 'body': 'Chào bạn! Ứng dụng sẽ ghi nhận ý kiến đóng góp của bạn. Cám ơn bạn đã tin tưởng sử dụng dịch vụ ạ!', 'modified': '2021-12-30T04:32:12Z'}"
1309,2021-12-24 15:20:57,"Ứng dụng gì mà qua giờ làm việc không được chuyển nữa, lỡ người ta có việc gấp gì rồi sao đây?",2,False,ThuyDuyLam,Góp ý,"{'id': 27066636, 'body': 'Admin rất tiếc về sự bất tiện mà bạn vừa gặp phải. Nếu còn gặp phát sinh, bạn vui lòng liên hệ 1900555577 hoặc email về chamsockh@vnpay.vn, cung cấp số điện thoại sử dụng app và thông tin khiếu nại để được hỗ trợ kịp thời ạ. Cảm ơn bạn!', 'modified': '2021-12-27T07:17:47Z'}"
