,date,developerResponse,review,rating,isEdited,userName,title
487,2022-08-23 00:11:37,"{'id': 30660469, 'body': 'VPBank rất xin lỗi vì sự bất tiện Quý Khách đang gặp phải. Vui lòng mô tả chi tiết lỗi đang gặp phải bằng cách quay video/chụp màn hình lỗi gửi email về chamsockhachhang@vpbank.com.vn để được hỗ trợ kịp thời. Hoặc Quý khách có thể gỡ hẳn app, khởi động lại máy và cài đặt lại ứng dụng có thể sẽ khắc phục được một số vấn đề liên quan tới thiết bị. Trân trọng!', 'modified': '2022-08-23T00:11:38Z'}","Phiên bản mới 4.8.3 rất tốt, thích nhất là tính năng hoàn tiền thẻ tín dụng trên app luôn không cần phải thao tác trên máy vi tính nữa.
Cho 4 sao để khích lệ ,mong cải thiện không ngừng để ngày càng hoàn thiện hơn sẽ cho 5 sao nhé !",4,True,Alex Phong3456,Mong Vpbank ngàg càng hoàn thiện nâng cấp mới.
488,2022-08-15 15:13:32,"{'id': 31543500, 'body': 'VPBank cảm ơn Quý khách đã quan tâm và góp ý cho VPBank NEO, thông tin này sẽ được gửi tới bộ phận kỹ thuật để làm căn cứ cải tiến và hoàn thiện ứng dụng, hy vọng Quý khách tiếp tục đồng hành cùng VPBank trong thời gian tới!', 'modified': '2022-08-19T04:05:13Z'}",App mượt và đẹp nhưng update bản mới rồi chưa thấy tính năng nâng hạn mức thấu chi đâu cả 🥶,5,False,Romsims,App ok
489,2022-08-21 16:06:05,"{'id': 31608537, 'body': '\r\nVPBank rất xin lỗi vì sự bất tiện Quý Khách đang gặp phải. Để chúng tôi có thể hỗ trợ kiểm tra và xử lý, Quý khách vui lòng tạo yêu cầu chi tiết tại https://cskh.vpbank.com.vn/#SupportQuestion/CreateTicket. Ngay sau khi nhận được yêu cầu VPBank sẽ gấp rút kiểm tra nguyên nhân và phản hồi. Cảm ơn Quý khách\r\n', 'modified': '2022-08-23T02:55:12Z'}","Mình chuyển mãi bên kia mới nhận , giải thích giùm mình ạ",2,False,Nguyễn Thiện Hoàn,Không hài lòng lắm
490,2022-08-21 14:13:03,"{'id': 31608546, 'body': 'VPBank cảm ơn Quý khách đã quan tâm và góp ý cho VPBank NEO, thông tin này sẽ được gửi tới bộ phận kỹ thuật để làm căn cứ cải tiến và hoàn thiện ứng dụng, hy vọng Quý khách tiếp tục đồng hành cùng VPBank trong thời gian tới!', 'modified': '2022-08-23T02:55:34Z'}","Chỉ được hình thức màu mè. Động đến chức năng nào cũng chậm, chuyển tiền và chuyển tiền chứng khoán trên app quá tệ, treo app thoát ra vào lại nhiều lần cũng ko được",1,False,Kkpupu,App quá tệ
491,2022-08-21 03:56:47,"{'id': 31590644, 'body': 'Các yêu cầu liên quan đến Công ty Tài chính TNHH Ngân hàng Việt Nam Thịnh Vượng FE Credit, vui lòng liên hệ theo thông tin sau:\r\n\r\n1. Hỗ trợ qua đường dây nóng 1900234588: từ 7:00 – 19:00, Thứ 2 – Chủ nhật và các ngày lễ\r\n\r\n2. Email: dichvukhachhang@fecredit.com.vn\r\n\r\n3. Hỗ trợ trực tiếp tại văn phòng: Thứ 2 – Thứ 6 (Sáng: từ 8:30 – 11:30, Chiều: từ 13:30 – 16:30). Địa chỉ văn phòng: Tầng trệt, 144 Cộng Hòa, Phường 12, Quận Tân Bình, TP. Hồ Chí Minh.', 'modified': '2022-08-22T09:12:18Z'}",Bên FE credit nt gọi điện mời chào vay tiền rất chi là làm phiền cho người dân,1,False,Âsaad,Mời gọi vay tiền
492,2022-08-20 07:10:29,"{'id': 31590600, 'body': 'VPBank cảm ơn Quý khách đã quan tâm và góp ý cho VPBank NEO, thông tin này sẽ được gửi tới bộ phận kỹ thuật để làm căn cứ cải tiến và hoàn thiện ứng dụng, hy vọng Quý khách tiếp tục đồng hành cùng VPBank trong thời gian tới!', 'modified': '2022-08-22T09:10:48Z'}",Mở cái app ra chuyển khoản mà hiện 7x7 49 cái quảng cáo nhức cả mắt. Thường xuyên bị nhân viên ngân hàng gọi điện mời vay mời thẻ rất phiền phức. Bảo mật thông tin khách hàng dưới cả tệ,1,False,Billratthatvongveshopeefood,Quảng cáo quá nhiều ảnh hưởng người dùng và bảo mật thông tin khách hàng dưới cả tệ
493,2022-08-19 09:17:06,"{'id': 31590651, 'body': 'VPBank cảm ơn Quý khách đã quan tâm và góp ý cho VPBank NEO. Quý khách vui lòng lựa chọn phương thức nhận OTP bằng phương thức Smart OTP để tăng tiện ích và tính  bảo mật. Để được hỗ trợ các dịch vụ liên quan Quý khách vui lòng gửi yêu cầu cần hỗ trợ đến email chamsockhachhang@vpbank.com.vn. Xin cám ơn!', 'modified': '2022-08-22T09:12:50Z'}",Mỗi lần chuyển tiền rất mất thời gian. Chờ mac otp ma mất mấy chục phút.,1,False,cheudjsbfhdj,Quá tệ
494,2022-08-16 09:12:59,"{'id': 31543493, 'body': 'VPBank rất xin lỗi vì sự bất tiện mà Quý khách đang gặp phải khi kết nối qua tổng đài CSKH 1900545415 của VPBank. Hiện nay, số lượng cuộc gọi lên tổng đài khá lớn nên đôi lúc Quý khách kết nối không thành công do tất cả các tổng đài viên đều đang bận. Nếu cần hỗ trợ giải đáp về sản phẩm/ dịch vụ của VPBank Quý khách vui lòng tham khảo các kênh Chăm sóc Khách hàng sau, chúng tôi sẽ phản hồi và giải đáp các yêu cầu của Quý Khách sớm nhất:\r\nCổng chăm sóc KH trực tuyến: https://cskh.vpbank.com.vn/#SupportQuestion/CreateTicket \r\nGửi mail về: chamsockhachhang@vpbank.com.vn  \r\n', 'modified': '2022-08-19T04:04:42Z'}",Không biết ngân hàng này như thế nào tôi liên hệ 1 buổi chiều không gặp được 1 ai,1,False,Hạnh Đỗ 1849,Ngân hàng không có tư vấn viên
495,2022-08-16 04:21:21,"{'id': 31543495, 'body': 'VPBank cảm ơn Quý khách đã quan tâm và góp ý cho VPBank NEO, thông tin này sẽ được gửi tới bộ phận kỹ thuật để làm căn cứ cải tiến và hoàn thiện ứng dụng, hy vọng Quý khách tiếp tục đồng hành cùng VPBank trong thời gian tới!', 'modified': '2022-08-19T04:04:54Z'}",Ngân hàng gì mà cùi mía quá,1,False,vibiquacui,Đánh giá
496,2022-08-15 07:22:10,"{'id': 31543511, 'body': 'VPBank rất xin lỗi vì sự bất tiện Quý Khách đang gặp phải. Để chúng tôi có thể hỗ trợ xử lý dứt điểm vấn đề này, Quý khách vui lòng gửi yêu cầu cần hỗ trợ đến email chamsockhachhang@vpbank.com.vn và gửi kèm hình ảnh lỗi (nếu có). Ngay sau khi nhận được yêu cầu VPBank sẽ gấp rút kiểm tra nguyên nhân và phản hồi. Cảm ơn Quý khách! ', 'modified': '2022-08-19T04:05:49Z'}","Khi chuyển tiền đi hoặc nhận đc tiền đều k nhận đc
Đã bật thông báo",4,False,sown01,Lỗi nhận thông báo số dư
497,2022-08-15 12:28:00,"{'id': 31543503, 'body': 'VPBank cảm ơn Quý khách đã quan tâm và góp ý cho VPBank NEO, thông tin này sẽ được gửi tới bộ phận kỹ thuật để làm căn cứ cải tiến và hoàn thiện ứng dụng, hy vọng Quý khách tiếp tục đồng hành cùng VPBank trong thời gian tới!', 'modified': '2022-08-19T04:05:32Z'}","Xử lý các lệnh chuyển tiền, xem số dư rất lâu. Quay vòng vòng mãi mặc dù mạng nhà dùng rất nhanh.",1,False,Frideyeeee,App rất chậm
498,2022-08-13 20:22:59,"{'id': 31455020, 'body': 'VPBank rất xin lỗi Quý Khách vì sự bất tiện này, hiện tại hệ thống đã hoạt động ổn định trở lại. Quý Khách vui lòng cập nhật phiên bản mới nhất của VPBank NEO để trải nghiệm tốt nhất. Cần hỗ trợ thêm Quý khách vui lòng gửi yêu cầu cần hỗ trợ đến email chamsockhachhang@vpbank.com.vn và gửi kèm hình ảnh lỗi (nếu có). Ngay sau khi nhận được yêu cầu VPBank sẽ gấp rút kiểm tra nguyên nhân và phản hồi. Cảm ơn Quý khách! ', 'modified': '2022-08-15T03:58:22Z'}",Ad ơi sao mình đăng nhập ap lại hiện là “ngân hàng tạm ngừng hoạt động hoặc bị đóng “ là sao vậy,3,False,nguyễn duy khiêm,Kém
499,2022-08-14 01:05:23,"{'id': 31455005, 'body': 'VPBank cảm ơn Quý khách đã quan tâm và góp ý cho VPBank NEO. Sau khi nâng cấp lên phiên bản mới nhấy, Quý Khách vui lòng đăng nhập bằng mật khẩu, sau đó đặt lại face ID và tiếp tục sử dụng. Thông tin này sẽ được gửi tới bộ phận kỹ thuật để làm căn cứ cải tiến và hoàn thiện ứng dụng. Hy vọng Quý khách tiếp tục đồng hành cùng VPBank trong thời gian tới!', 'modified': '2022-08-15T03:57:23Z'}",App ko dùng được faceid,1,False,đức fav,Mong hỗ trợ
500,2022-08-08 04:56:13,"{'id': 31404817, 'body': 'VPBank cảm ơn Quý khách đã tin tưởng và sử dụng VPBank NEO. Hy vọng Quý khách tiếp tục đồng hành cùng sự phát triển của VPBank!', 'modified': '2022-08-11T09:56:24Z'}",VPbank tuyệt vời!,5,False,huuduc301087,Nhận xét
501,2022-08-12 03:52:30,"{'id': 31455022, 'body': 'VPBank cảm ơn Quý khách đã quan tâm và góp ý cho VPBank NEO, thông tin này sẽ được gửi tới bộ phận kỹ thuật để làm căn cứ cải tiến và hoàn thiện ứng dụng, hy vọng Quý khách tiếp tục đồng hành cùng VPBank trong thời gian tới!', 'modified': '2022-08-15T03:58:34Z'}",Tệ quá,3,False,chang💋,Đánh giá app này kém
502,2022-08-11 11:14:55,"{'id': 31455023, 'body': 'VPBank cảm ơn Quý khách đã quan tâm và góp ý cho VPBank NEO, thông tin này sẽ được gửi tới bộ phận kỹ thuật để làm căn cứ cải tiến và hoàn thiện ứng dụng, hy vọng Quý khách tiếp tục đồng hành cùng VPBank trong thời gian tới!', 'modified': '2022-08-15T03:58:40Z'}","Kém, chuyển tiền nhận chậm",1,False,(-₫;&(948@2,Dịch vụ kém
503,2022-08-08 15:29:04,"{'id': 31404821, 'body': 'VPBank cảm ơn Quý khách đã quan tâm và góp ý cho VPBank NEO, thông tin này sẽ được gửi tới bộ phận kỹ thuật để làm căn cứ cải tiến và hoàn thiện ứng dụng, hy vọng Quý khách tiếp tục đồng hành cùng VPBank trong thời gian tới!', 'modified': '2022-08-11T09:56:28Z'}","App hay đơ, xử lý chậm",1,False,Thich Nghe Sach,App đơ
504,2022-08-05 14:29:29,"{'id': 31350810, 'body': 'VPBank cảm ơn Quý khách đã tin tưởng và sử dụng VPBank NEO. Hy vọng Quý khách tiếp tục đồng hành cùng sự phát triển của VPBank!', 'modified': '2022-08-09T01:57:53Z'}",Tuyệt vời,5,False,kenpro789,Good
505,2022-08-05 15:28:52,"{'id': 31350831, 'body': '\r\nVPBank rất xin lỗi vì sự bất tiện Quý Khách đang gặp phải. Để chúng tôi có thể hỗ trợ kiểm tra và xử lý, Quý khách vui lòng tạo yêu cầu chi tiết tại https://cskh.vpbank.com.vn/#SupportQuestion/CreateTicket. Ngay sau khi nhận được yêu cầu VPBank sẽ gấp rút kiểm tra nguyên nhân và phản hồi. Cảm ơn Quý khách!\r\n', 'modified': '2022-08-09T01:58:57Z'}",Ok đấy nhưng ảo là có chỉ có mấy app này mới đi lợi dụng người ta  tải  về nói mẹ đi không có bảo người ta tải đi cho nhanh bày đặt tặng này nọ ảo quá,1,False,đừng bị dụ ok,Quảng cáo à
506,2022-08-04 15:59:26,"{'id': 31350806, 'body': 'VPBank cảm ơn Quý khách đã quan tâm và góp ý cho dịch vụ VPBank. Quý khách vui lòng cập nhật các chương trình ưu đãi và khuyến mại của VPBank tại trang web chính thức theo link: https://www.vpbank.com.vn/uu-dai\r\nCác nội dung không được đăng tải chính thức bởi VPBank Quý khách vui lòng cảnh giác lừa đảo và rủi ro mất tiền, xin cám ơn!\r\n', 'modified': '2022-08-09T01:57:42Z'}","Bịp hơn chó , bảo đăng kí mới nhận đc 500k , có thấy gì đâu . Thà del đăng kí cái ngân hàng khốn nạn này , phế vật",5,False,Súc vật Vnpay,Lùa Gà
507,2022-08-01 13:13:57,"{'id': 31249504, 'body': 'VPBank cảm ơn Quý khách đã tin tưởng và sử dụng VPBank NEO. Hy vọng Quý khách tiếp tục đồng hành cùng sự phát triển của VPBank!', 'modified': '2022-08-03T07:26:58Z'}",Quá tuyệt vời,5,False,limlok,Trải nghiệm sử dụng ngân hàng VPBank
508,2022-08-04 12:23:19,"{'id': 31350802, 'body': 'VPBank cảm ơn Quý khách đã quan tâm và góp ý cho dịch vụ VPBank. Quý khách vui lòng cập nhật các chương trình ưu đãi và khuyến mại của VPBank tại trang web chính thức theo link: https://www.vpbank.com.vn/uu-dai\r\nCác nội dung không được đăng tải chính thức bởi VPBank Quý khách vui lòng cảnh giác lừa đảo và rủi ro mất tiền, xin cám ơn!\r\n', 'modified': '2022-08-09T01:57:29Z'}","đăng ký không được nhận thưởng dù đã làm đầy đủ các bước, bộ phận cskh tệ, không thể đánh giá cao được.",1,False,hhhhhjskeksnskaoalnsbdb,App lừa và tệ
509,2022-08-04 02:49:19,"{'id': 31350794, 'body': 'VPBank cảm ơn Quý khách đã quan tâm và góp ý cho VPBank NEO, thông tin này sẽ được gửi tới bộ phận kỹ thuật để làm căn cứ cải tiến và hoàn thiện ứng dụng, hy vọng Quý khách tiếp tục đồng hành cùng VPBank trong thời gian tới!', 'modified': '2022-08-09T01:57:06Z'}","Phần mềm không thông minh, giao diện rối rắm. Tôi không hiểu vài phút lại out ra, nhập lại MK, mà MK hiện lên rõ, vậy việc out ra đó có tác dụng gì, mất thời gian. Tham khảo phần mềm của VIB nhé, giao diện nhẹ, đơn giản nhưng đầy đủ, rất dễ.",1,False,Cuong8811,Phần mềm không thông minh
510,2022-08-03 01:48:41,"{'id': 31350792, 'body': 'VPBank cảm ơn Quý khách đã quan tâm và góp ý cho VPBank NEO, thông tin này sẽ được gửi tới bộ phận kỹ thuật để làm căn cứ cải tiến và hoàn thiện ứng dụng, hy vọng Quý khách tiếp tục đồng hành cùng VPBank trong thời gian tới!', 'modified': '2022-08-09T01:57:00Z'}","Tính năng này bảo trì lâu quá, khách hàng có nhu cầu cấp thấu chi mà click toàn báo đang bảo trì.",4,False,GIANG289,Mở thấu chi cầm cố sổ tiết kiệm online
511,2022-07-31 16:10:18,"{'id': 31230311, 'body': 'VPBank cảm ơn Quý khách đã tin tưởng và sử dụng VPBank NEO. Hy vọng Quý khách tiếp tục đồng hành cùng sự phát triển của VPBank!', 'modified': '2022-08-02T10:11:44Z'}",rất tuyệt vời ạ,5,False,nsnđnd,vpbank
512,2022-08-01 02:12:16,"{'id': 31230321, 'body': 'VPBank cảm ơn Quý khách đã quan tâm và góp ý cho dịch vụ VPBank. Quý khách vui lòng cập nhật các chương trình ưu đãi và khuyến mại của VPBank tại trang web chính thức theo link: https://www.vpbank.com.vn/uu-dai\r\nCác nội dung không được đăng tải chính thức bởi VPBank Quý khách vui lòng cảnh giác lừa đảo và rủi ro mất tiền, xin cám ơn!\r\n', 'modified': '2022-08-02T10:12:10Z'}","Thấy chạy quảng cáo 500k, cũng hì hục ngồi làm, chụp thẻ các kiểu xong bị ngân hàng chặn :)))",1,False,J aka K,Lừa đảo
513,2022-07-31 02:02:45,"{'id': 31230251, 'body': 'VPBank cảm ơn Quý khách đã quan tâm và sử dụng dịch vụ VPBank. Để tra cứu chi tiết  thông tin chuyển khoản trong quá khứ vui lòng Đăng nhập app >> chọn dịch vụ khác >> lịch sử giao dịch Ebank >> lọc theo thời gian và tìm kiếm giao dịch phù hợp, bấm chọn GD đó để xem chi tiết hoặc chụp lại màn hình, xin cám ơn!', 'modified': '2022-08-02T10:09:22Z'}",Quá tệ . Ck xong liền bị thoát kh chụp lại đc,5,False,1*****n,Quá tệ
514,2022-07-31 02:15:26,"{'id': 31230258, 'body': 'VPBank rất xin lỗi vì sự bất tiện Quý Khách đang gặp phải. Để chúng tôi có thể hỗ trợ xử lý dứt điểm vấn đề này, Quý khách vui lòng gửi yêu cầu cần hỗ trợ đến email chamsockhachhang@vpbank.com.vn và gửi kèm hình ảnh lỗi (nếu có). Ngay sau khi nhận được yêu cầuVPBank sẽ gấp rút kiểm tra nguyên nhân và phản hồi. Cảm ơn Quý khách! ', 'modified': '2022-08-02T10:09:38Z'}",Ứng dụng gì mà ngốc quá có cái CCCD chụp hoài ko được còn báo là chụp từ giấy tờ khác nữa chứ. Ức chế thật sự luôn.,1,False,NgoanATĐ,Ứng dụng ngốc nghếch!
