,date,review,rating,isEdited,userName,title,developerResponse
179,2022-11-07 07:00:03,"Trải nghiệm chán, không bằng app cũ. Nâng cấp lên là khỏi xài internet banking trên web luôn. Để tắt cái thu phí sms banking nên mới cài cái app này. Thôi bye bye VIB mình đi xài ngân hàng khác thôi. Ngân hàng nên sa thải người nghĩ ra cái ý tưởng làm cái app 2.0 của nợ này :))))",1,False,QuảngNT,Chán,"{'id': 33926567, 'body': 'QuảngNT, Chào bạn. Cảm ơn bạn đã sử dụng dịch vụ của MyVIB 2.0. Chúng tôi rất xin lỗi về trải nghiệm không tốt mà bạn gặp phải. Tuy nhiên những bản cập nhập mới sẽ giúp bạn có những trải nghiệm ngày càng tốt hơn. Rất mong bạn thông cảm và tiếp tục ủng hộ, đồng hành cùng VIB. Trân trọng cảm ơn!', 'modified': '2022-12-26T03:23:42Z'}"
180,2022-11-02 14:55:06,"Đăng ký tới bước xác thực cccd bị lỗi, app cứ bắt chụp lại mặt trước cccd, không thể hoàn thành. Anh/ chị xem fix gấp . Thanks !",5,False,dsafrggfg,App ko xác thực cccd được,
181,2022-11-06 05:56:08,"Tên của tài khoản người nhận tại sao lại rút bớt đi?, rất dễ gây nhầm lẫn. 
Không thể đăng xuất được tài khoản.
Giao diện rườm rà
App kém, cho 1 sao",1,False,bicuacamdua,App cùi bắp,"{'id': 33926573, 'body': 'bicuacamdua, Chào bạn. Cảm ơn bạn đã sử dụng dịch vụ của MyVIB 2.0. Chúng tôi rất xin lỗi về những trải nghiệm không tốt mà bạn gặp phải. Bạn vui lòng liên hệ DVKH 24/7 1800 8180 (miễn phí) để được hỗ trợ tốt hơn. Trân trọng cảm ơn!', 'modified': '2022-12-26T03:24:01Z'}"
182,2022-11-05 15:01:35,"giao diện xấu, rối, lằng nhằng. muốn về vib cũ mà không được. vừa xấu vừa khó hiểu",1,False,kngankun,xấu,"{'id': 33926580, 'body': 'kngankun, Chào bạn. Cảm ơn bạn đã sử dụng dịch vụ của MyVIB 2.0. Chúng tôi rất xin lỗi về những trải nghiệm không tốt mà bạn gặp phải. Bạn vui lòng liên hệ DVKH 24/7 1800 8180 (miễn phí) để được hỗ trợ tốt hơn. Trân trọng cảm ơn!', 'modified': '2022-12-26T03:24:28Z'}"
183,2022-11-05 03:05:16,mất 1 tiếng để up cccd mặc dù căn rât chuản nhưng app vẫn báo lỗi bực cả mình 😡😡 từ bỏ mở tài khoản vib,1,False,vuthithuha,app lỗi nặng,"{'id': 33926258, 'body': 'vuthithuha, Chào bạn. Cảm ơn bạn đã sử dụng dịch vụ của MyVIB 2.0. Chúng tôi rất xin lỗi về những trải nghiệm không tốt mà bạn gặp phải. Tuy nhiên đối với một số trường hợp liên quan đến kỹ thuật, bạn vui lòng thử lại sau ít phút. Rất mong bạn thông cảm và tiếp tục ủng hộ, đồng hành cùng VIB. Trân trọng cảm ơn!', 'modified': '2022-12-26T02:59:37Z'}"
184,2022-11-04 13:58:33,"Không hiện sao kê thẻ tín dụng
Không hiện được dư nợ trong kì cần thanh toán
Lag liên tục",1,False,linhnm20,App quá nhiều lỗi,"{'id': 33926254, 'body': 'linhnm20, Chào bạn. Cảm ơn bạn đã sử dụng dịch vụ của MyVIB 2.0. Chúng tôi rất xin lỗi về những trải nghiệm không tốt mà bạn gặp phải. Tuy nhiên đối với một số trường hợp liên quan đến kỹ thuật, bạn vui lòng thử lại sau ít phút. Rất mong bạn thông cảm và tiếp tục ủng hộ, đồng hành cùng VIB. Trân trọng cảm ơn!', 'modified': '2022-12-26T02:59:27Z'}"
185,2022-11-04 10:20:57,Bất tiện khi phải huỷ internet banking để sử dụng ứng dụng,1,False,1235789₫(()),Phải huỷ internet banking để sử dụng ứng dụng,"{'id': 33926249, 'body': '1235789₫(()), Chào bạn. Sau khi chuyển sang ứng dụng MyVIB 2.0, tài khoản Internet Banking và MyVIB 1.0 của bạn sẽ bị khóa và không thể tiếp tục sử dụng. VIB đã thông báo điều này trên Fanpage/Email... MyVIB 2.0 với các tính năng mới như Công nghệ thực tế tăng cường (AR), Giao dịch bằng giọng nói AI Voice Banking, Cộng đồng Friendzone sẽ mang đến cho bạn những trải nghiệm thú vị. Thông tin đến bạn!', 'modified': '2022-12-26T02:59:02Z'}"
186,2022-11-04 02:10:30,"Đăng nhập vào app quá chậm, thao tác nhiều mà thời gian chờ lâu quá.
Ko đơn giản như app cũ.
Thiếu tính năng báo biến động qua app",2,False,link pro1,App xử lý quá chậm,
187,2022-11-03 02:48:06,đăng ký online nhưng vẫn bắt ra quầy,1,False,jebdunfhsh,tệ,"{'id': 33926203, 'body': 'jebdunfhsh, Chào bạn. Cảm ơn bạn đã sử dụng dịch vụ của MyVIB 2.0. Chúng tôi rất xin lỗi về những trải nghiệm không tốt mà bạn gặp phải. Bạn vui lòng liên hệ DVKH 24/7 1800 8180 (miễn phí) để được hỗ trợ tốt hơn. Trân trọng cảm ơn!', 'modified': '2022-12-26T02:56:10Z'}"
188,2022-10-28 13:13:55,Nên đưa cái icon nhanh ra ngoài để tiện thao tác,4,False,dunghoangnt,Giao diện,
189,2022-11-01 12:11:23,Mục thanh toán thông tin dư nợ thẻ tín dụng khi đã thanh toán đều ko nhảy về 0 khi đã thanh toán hay là thanh toán còn thiếu bao nhiêu mà toàn báo số của cả kỳ trong khi đã thanh toán làm rất khó theo dõi là đã thanh toán thành công hay chưa,2,False,DuyAnh8xhn,Thanh toán dư nợ,
190,2022-11-01 11:37:04,app cùi lỗi liên tục,1,False,vadhaui,app toàn lỗi,"{'id': 33926188, 'body': 'vadhaui, Chào bạn. Cảm ơn bạn đã sử dụng dịch vụ của MyVIB 2.0. Chúng tôi rất xin lỗi về những trải nghiệm không tốt mà bạn gặp phải. Tuy nhiên đối với một số trường hợp liên quan đến kỹ thuật, bạn vui lòng thử lại sau ít phút. Rất mong bạn thông cảm và tiếp tục ủng hộ, đồng hành cùng VIB. Trân trọng cảm ơn!', 'modified': '2022-12-26T02:55:43Z'}"
191,2022-11-01 09:54:21,Giao diện đẹp nhưng hay lỗi,1,False,ndanhit,App nhiều lỗi,"{'id': 33926178, 'body': 'ndanhit, Chào bạn. Cảm ơn bạn đã sử dụng dịch vụ của MyVIB 2.0. Chúng tôi rất xin lỗi về những trải nghiệm không tốt mà bạn gặp phải. Bạn vui lòng liên hệ DVKH 24/7 1800 8180 (miễn phí) để được hỗ trợ tốt hơn. Trân trọng cảm ơn!', 'modified': '2022-12-26T02:55:19Z'}"
192,2022-11-01 09:53:46,"Cứ động cần chuyển khoản hay gì là lỗi, rồi lỗi k mở đc app. Bao h mới khắc phục được vậy admin",1,False,Nancy_tong,Suốt ngày lỗi lỗi everyday,"{'id': 33926168, 'body': 'Nancy_tong, Chào bạn. Cảm ơn bạn đã sử dụng dịch vụ của MyVIB 2.0. Chúng tôi rất xin lỗi về những trải nghiệm không tốt mà bạn gặp phải. Tuy nhiên đối với một số trường hợp liên quan đến kỹ thuật, bạn vui lòng thử lại sau ít phút. Rất mong bạn thông cảm và tiếp tục ủng hộ, đồng hành cùng VIB. Trân trọng cảm ơn!', 'modified': '2022-12-26T02:54:46Z'}"
193,2022-11-01 08:35:43,ứng dụng khó chịu vline,1,False,MihnnnLe,Phê bình,"{'id': 33926144, 'body': 'MihnnnLe, Chào bạn. Cảm ơn bạn đã sử dụng dịch vụ của MyVIB 2.0. Bạn vui lòng cho VIB biết bạn đang gặp phải trải ngiệm không tốt nào để VIB có thể hỗ trợ tốt hơn. Trân trọng cảm ơn!', 'modified': '2022-12-26T02:53:52Z'}"
194,2022-11-01 07:46:38,"Và chả làm được bất kì cái gì, đôi kho simple is the best VIB à",1,False,Tô Thiệu Vũ,Liên tục hiện thông báo “lỗi không xác định”??,"{'id': 33926126, 'body': 'Tô Thiệu Vũ, Chào bạn. Cảm ơn bạn đã sử dụng dịch vụ của MyVIB 2.0. Vào một số thời điểm trong ngày, khi lượng truy cập tăng cao, dịch vụ có thể tạm thời bị gián đoạn. Bạn vui lòng thực hiện lại giao dịch hoặc quay trở lại sau ít phút.', 'modified': '2022-12-26T02:53:09Z'}"
195,2022-10-31 15:52:03,"Lỗi hệ thống, dù gửi otp rồi dán vào bao nhiêu lần vẫn báo lỗi dữ liệu.
Đánh mất trải nghiệm và ý định sử dụng lâu dài. Mở tài khoản để bạn chạy kpi thôi rồi sẽ cạch vĩnh viễn.",1,False,BaoBaoX18,Tệ,
196,2022-10-30 14:48:02,"Email báo giao dịch đã được thực hiện, lịch sử giao dịch app không có. Người nhận không nhận được. Vậy tiền đã đi đâu. T sẽ tố cáo",1,False,Tang-Albert,"Email báo giao dịch đã được thực hiện, lịch sử giao dịch app không có. Người nhận không nhận được",
197,2022-10-30 03:27:28,Cập nhật phiên bản quad nhiu,2,False,......thảo em,Sảy ra lỗi nhiều,
198,2022-10-30 02:12:05,"- làm cho hiên lại họ tên và ngân hàng người chuyển tiền cho mình trong phần tra cứu lịch sử giao dịch đi.
- rồi cái màn hình chuyển tiền còn ko hiện số dư tài khoản để xem mà phải back lại mới xem được
- notify trên app báo vẫn chậm",1,False,fox1327,UI/UX kinh khủng,
199,2022-10-28 16:04:26,Lỗi lòi kèn ra bực mình,1,False,amcjenz,App tệ,
200,2022-10-18 15:03:05,"Update lên xong tỷ giá giữa điểm và tiền tương ứng bằng nhau luôn, lúc trước có gần 10.000 điểm tính đổi phí thường niên 599.000 khoãng 9000 điểm, giờ phải cần tới 599.000 điểm",4,False,trthtruongnc,Tỷ giá điểm,
201,2022-10-28 12:50:22,Nản. Đang dùng tự nhiên bắt cập Nhật. Ko tải đc đống băng tài khoản giờ ko có mà dùng,1,False,danylovely,Tải ko dc,
202,2022-10-28 08:21:45,Đk thẻ xong nhận được hàng loạt cuộc gọi quảng cáo dịch vụ rút tiền Thẻ tín dụng VIB trong khi ngân hàng xác nhận không có dịch vụ này,1,False,Kov@2022,Bảo mật thông tin kém,
203,2022-10-26 08:56:24,"Làm ơn cho hiện tên tài khoản, tên người nhận khi giao dịch đi. Để mấy số còn đâu đánh dấu ***. Hoang mang ko chịu đc",2,False,gk lnhcdxn,Bị ẩn tên người nhận,
204,2022-10-24 13:49:53,Cskh quá tệ,1,False,7865665,Tệ,
205,2022-10-24 08:07:11,Tệ,1,False,Brandy To,Tự huỷ đăng ký mở thẻ tín dụng của khách hàng không nói lý do.,
206,2022-10-24 06:28:57,"Cảm giác VIB team sau khi chuyển qua v2.0 có những trải nghiệm tốt hơn đáng kể về mặt hệ thống (thời gian noti, tốc độ chuyển) tuy nhiên có những lỗi UX/UI cơ bản và làm ơn bớt gửi noti đến cho người dùng lại: 1) Noti trên app mới khá nhanh và tôi chỉ cho phép biến động số dư, tuy nhiên vẫn nhận được những noti không liên quan. Điều này làm tôi tắt đi noti và sử dụng sms noti. Tại sao lại nâng cấp hệ thống khi làm phiền người dùng đến mức họ tắt đi tính năng? 2) Tôi không sử dụng tab Friends và những chức năng của nó. Tôi có nhu cầu gỡ nó ra khỏi thanh Navigation bar và thay vào đó là một trang shortcut tôi có thể tuỳ biến đi tới những tính năng tôi hay dùng. Hiện tại tôi phải đi qua quá nhiều bước để làm một việc đơn giản. Tôi muốn VIB có suy nghĩ về người dùng nhiều hơn trước khi áp đặt một cái user journey mặc định cho họ.",3,False,Paulbollo,Đừng xả rác trên trải nghiệm mới này,"{'id': 35050959, 'body': 'Chào bạn. Cảm ơn bạn đã sử dụng MyVIB 2.0. VIB rất xin tiếc về những trải nghiệm không tốt mà bạn gặp phải. VIB luôn lắng nghe, ghi nhận các góp ý và vẫn đang tiếp tục nghiên cứu để phát triển ứng dụng, đáp ứng ngày càng tốt hơn nhu cầu của khách hàng. Rất mong bạn tiếp tục ủng hộ, đồng hành cùng VIB. Trân trọng cảm ơn!\r', 'modified': '2023-02-24T09:04:27Z'}"
207,2022-10-23 06:42:37,Quá tệ,1,False,vsydhnro,Gửi mã otp nhập k sai 1 số mà cũg k đk r gửi mã chi zậy,
208,2022-10-22 15:27:04,"Trừ tiền không lí do không có thông báo cho khách hàng 
Không muốn gthieu cho bạn bè dùg nữa",1,False,không tên@,Quá tệ,
209,2022-10-22 13:35:03,"Mình sử dụng khá nhiều ngân hàng rồi, nhưng thẻ bên VIB làm mình khá thất vọng, tạo mã pin thẻ lỗi thẻ rất nhiều. Điển hình như mình đi rút tiền mà hệ thông ATM báo khoá thẻ? Mình không có thao tác gì nhiều với thẻ luôn cũng chẳng thanh toán online quốc tế nào để mà bị khoá thẻ một cách vô lý. Nhưng đáng nói hơn là không hướng dẫn users cách tạo mã pin thẻ không đồng bộ được mã pin đăng nhập ứng dụng với thẻ, phải tạo rất nhiều mã pin và smart OTP thường xuyên gặp lỗi trong những lần giao dịch chuyển tiền. Khẩu hiệu dẫn đầu xu thế thẻ mà giao diện và tính năng trong app cực kì rối. Không biết ngân hàng có đọc được để sửa đổi không chứ vừa nhận thẻ được 1-2 tháng thôi mà mình muốn huỷ thẻ xoá tài khoản ngân hàng rồi ấy. Trải nghiệm rất tệ!",2,False,thaorvaan,Complant,
210,2022-10-21 15:58:04,"Ko hiểu sao nâng cấp lên app 2.0 mà lại cảm thấy như 0.2. App mới giao diện xấu, khó dùng và không thuận tiện. Giao dịch thường xuyên nhất là chuyển tiền mà khi chuyển tiền nhìn cái tên người nhận khó, phải vào bước tiếp theo mới nhìn được tên đầy đủ bên dưới. Nói chung là UX và UI đều tệ hơn app cũ.",2,False,yenbth,App cũ ổn hơn,
211,2022-10-19 14:53:53,Trả góp 0% nhưng thanh toán xong lại báo 1.2%/ tháng,1,False,hduwneidnbdn,Dịch vụ,
212,2022-10-19 12:56:13,"Không có nổi một cái thông báo update trên MyVIB bản cũ, bản cũ đăng ký trả góp không hiện thị rõ thông tin phần gốc, lãi phải trả trước khi khách hàng xác nhận, nhấn OK xong phát thôi thôi phí trả góp hết 1,2%...hút máu 😞",1,False,leogreatblessing,App My VIB quá tệ,
213,2022-10-19 12:34:59,"Giao diện khó dùng, khó ktra số dư và biến động tài khoản, thủ tục chuyển tiền rườm rà",2,False,úbehakzhsb,Giao diện quá khó dùng,
214,2022-10-16 08:46:06,Sao ko có mục lưu lại tài khoản đã chuyển với hoá đơn thanh toán để lần sau nhấn vào cho lẹ ko phải nhập thông tin hay stk nửa,3,False,villa13416,Tạm ổn còn nhiều thiếu soát,"{'id': 35051118, 'body': 'Chào bạn. Cảm ơn bạn đã sử dụng dịch vụ MyVIB 2.0.Sau khi chuyển tiền thành công sẽ có biểu tượng sao lưu ngay trên màn hình hóa đơn chuyển tiền, chọn biểu tượng sao lưu để lưu thông tin người thụ hưởng. Những bản cập nhập mới sẽ giúp bạn có những trải nghiệm ngày càng tốt hơn. Rất mong bạn sẽ tiếp tục ủng hộ, đồng hành cùng VIB. Trân trọng cảm ơn!\r', 'modified': '2023-02-24T09:11:14Z'}"
215,2022-10-16 01:23:57,Cập nhật xong bị lỗi lun,1,False,ngocyueny,Quá tệ,
216,2022-10-15 09:45:38,App khó dùng vchg định đóng thẻ bên khác để qua dùng mà khó chịu thật sự. :((,1,False,báyiwnzvaj,Chê,
217,2022-10-14 12:08:42,"Để app cũ xài tốt hơn rất nhiều, giao diện đơn giản dễ sử dụng, đầy đủ tính năng. Còn cái app mới khó xài vaicailoz, xài 3 4 tháng rồi vẫn chưa quen",1,False,hoycc,App quá tệ,
218,2022-10-13 15:01:09,Ux và UI quá tệ. Tất cả mọi thao tác load rất lâu. Thua xa bản 1.0,1,False,MinhThai24111,Quá tệ và quá chậm,
219,2022-10-13 01:52:15,"Không thể thanh toán các dịch vụ như: Vé tàu, tiền nước, nạp thẻ điện thoại bằng MyVIB Reward.",1,False,VinhKV,Không thể thanh toán bằng MyVIB Reward,
220,2022-10-02 05:31:48,Thông báo kêu cho chuyển tiền và nhận tiền cungz ko có chỉ có thông báo đẩy nhiều lúc rất bất tiện không biết là nhận dc chưa,4,False,dh912,App thiếu nhiều tính năng,
221,2022-10-12 07:50:18,"Đang xài bản 1.0 UX UI đẹp và tiện dễ dùng. Chuyển sang 2.0 đưa ra mấy tính năng tầm phào không thiết thực. Mong muốn đội ngũ dev đưa lại giao diện chuyển tiền, số dư… như bản 1.0 trở lại.",1,False,satoshivn,UX tệ hại,
